upper,lower,runs,sharpe_mean,maxdd_mean,cagr_mean,total_return_mean,trades_sum,fees_sum
0.504,0.496,4,-6.8982414013023785,1.0016834648498707,-1.0,-1.0000000000948415,120,13.45126469793729
0.504,0.492,4,-6.8982414013023785,1.0016834648498707,-1.0,-1.0000000000948415,120,13.45126469793729
0.504,0.488,4,-6.8982414013023785,1.0016834648498707,-1.0,-1.0000000000948415,120,13.45126469793729
0.508,0.496,4,-6.9034608743850985,1.001682677695938,-1.0,-1.0000000000948415,116,13.451215740441238
0.508,0.492,4,-6.9034608743850985,1.001682677695938,-1.0,-1.0000000000948415,116,13.451215740441238
0.508,0.488,4,-6.9034608743850985,1.001682677695938,-1.0,-1.0000000000948415,116,13.451215740441238
0.512,0.496,4,-7.208798874545568,1.0016826776871042,-1.0,-1.0000000000948417,112,13.451215741171955
0.512,0.492,4,-7.208798874545568,1.0016826776871042,-1.0,-1.0000000000948417,112,13.451215741171955
0.512,0.488,4,-7.208798874545568,1.0016826776871042,-1.0,-1.0000000000948417,112,13.451215741171955
