time,close
2025-09-18 21:00:00,0.9284
2025-09-18 22:00:00,0.9227
2025-09-18 23:00:00,0.9244
2025-09-19 00:00:00,0.9347
2025-09-19 01:00:00,0.9327
2025-09-19 02:00:00,0.9255
2025-09-19 03:00:00,0.9194
2025-09-19 04:00:00,0.9221
2025-09-19 05:00:00,0.9156
2025-09-19 06:00:00,0.9045
2025-09-19 07:00:00,0.9043
2025-09-19 08:00:00,0.908
2025-09-19 09:00:00,0.9022
2025-09-19 10:00:00,0.9032
2025-09-19 11:00:00,0.8962
2025-09-19 12:00:00,0.899
2025-09-19 13:00:00,0.9076
2025-09-19 14:00:00,0.8994
2025-09-19 15:00:00,0.897
2025-09-19 16:00:00,0.9044
2025-09-19 17:00:00,0.8975
2025-09-19 18:00:00,0.8966
2025-09-19 19:00:00,0.8947
2025-09-19 20:00:00,0.8928
2025-09-19 21:00:00,0.897
2025-09-19 22:00:00,0.8957
2025-09-19 23:00:00,0.8904
2025-09-20 00:00:00,0.8974
2025-09-20 01:00:00,0.8944
2025-09-20 02:00:00,0.8965
2025-09-20 03:00:00,0.8938
2025-09-20 04:00:00,0.8952
2025-09-20 05:00:00,0.899
2025-09-20 06:00:00,0.9024
2025-09-20 07:00:00,0.9062
2025-09-20 08:00:00,0.8942
2025-09-20 09:00:00,0.8912
2025-09-20 10:00:00,0.8891
2025-09-20 11:00:00,0.8953
2025-09-20 12:00:00,0.895
2025-09-20 13:00:00,0.8956
2025-09-20 14:00:00,0.898
2025-09-20 15:00:00,0.9003
2025-09-20 16:00:00,0.8987
2025-09-20 17:00:00,0.8938
2025-09-20 18:00:00,0.8912
2025-09-20 19:00:00,0.8914
2025-09-20 20:00:00,0.8944
2025-09-20 21:00:00,0.896
2025-09-20 22:00:00,0.8956
2025-09-20 23:00:00,0.8931
2025-09-21 00:00:00,0.8963
2025-09-21 01:00:00,0.8921
2025-09-21 02:00:00,0.8965
2025-09-21 03:00:00,0.8986
2025-09-21 04:00:00,0.8984
2025-09-21 05:00:00,0.8993
2025-09-21 06:00:00,0.8997
2025-09-21 07:00:00,0.8996
2025-09-21 08:00:00,0.8922
2025-09-21 09:00:00,0.8854
2025-09-21 10:00:00,0.8815
2025-09-21 11:00:00,0.8822
2025-09-21 12:00:00,0.8855
2025-09-21 13:00:00,0.888
2025-09-21 14:00:00,0.8849
2025-09-21 15:00:00,0.8857
2025-09-21 16:00:00,0.8798
2025-09-21 17:00:00,0.8869
2025-09-21 18:00:00,0.8894
2025-09-21 19:00:00,0.8886
2025-09-21 20:00:00,0.8866
2025-09-21 21:00:00,0.8846
2025-09-21 22:00:00,0.8879
2025-09-21 23:00:00,0.884
2025-09-22 00:00:00,0.8644
2025-09-22 01:00:00,0.8639
2025-09-22 02:00:00,0.8525
2025-09-22 03:00:00,0.856
2025-09-22 04:00:00,0.8534
2025-09-22 05:00:00,0.834
2025-09-22 06:00:00,0.8241
2025-09-22 07:00:00,0.817
2025-09-22 08:00:00,0.8204
2025-09-22 09:00:00,0.8148
2025-09-22 10:00:00,0.8253
2025-09-22 11:00:00,0.8222
2025-09-22 12:00:00,0.8273
2025-09-22 13:00:00,0.831
2025-09-22 14:00:00,0.8249
2025-09-22 15:00:00,0.8203
2025-09-22 16:00:00,0.8206
2025-09-22 17:00:00,0.8222
2025-09-22 18:00:00,0.8183
2025-09-22 19:00:00,0.8152
2025-09-22 20:00:00,0.8226
2025-09-22 21:00:00,0.827
2025-09-22 22:00:00,0.8245
2025-09-22 23:00:00,0.8256
2025-09-23 00:00:00,0.8223
2025-09-23 01:00:00,0.8154
2025-09-23 02:00:00,0.8092
2025-09-23 03:00:00,0.8223
2025-09-23 04:00:00,0.8183
2025-09-23 05:00:00,0.8184
2025-09-23 06:00:00,0.8263
2025-09-23 07:00:00,0.8239
2025-09-23 08:00:00,0.8256
2025-09-23 09:00:00,0.8221
2025-09-23 10:00:00,0.8227
2025-09-23 11:00:00,0.822
2025-09-23 12:00:00,0.8232
2025-09-23 13:00:00,0.8211
2025-09-23 14:00:00,0.8181
2025-09-23 15:00:00,0.8223
2025-09-23 16:00:00,0.8264
2025-09-23 17:00:00,0.8142
2025-09-23 18:00:00,0.8111
2025-09-23 19:00:00,0.8084
2025-09-23 20:00:00,0.8129
2025-09-23 21:00:00,0.8137
2025-09-23 22:00:00,0.8109
2025-09-23 23:00:00,0.806
2025-09-24 00:00:00,0.8107
2025-09-24 01:00:00,0.8155
2025-09-24 02:00:00,0.8109
2025-09-24 03:00:00,0.8005
2025-09-24 04:00:00,0.8059
2025-09-24 05:00:00,0.8137
2025-09-24 06:00:00,0.8155
2025-09-24 07:00:00,0.8148
2025-09-24 08:00:00,0.8168
2025-09-24 09:00:00,0.818
2025-09-24 10:00:00,0.8172
2025-09-24 11:00:00,0.8193
2025-09-24 12:00:00,0.821
2025-09-24 13:00:00,0.817
2025-09-24 14:00:00,0.8269
2025-09-24 15:00:00,0.8208
2025-09-24 16:00:00,0.8213
2025-09-24 17:00:00,0.8241
2025-09-24 18:00:00,0.8226
2025-09-24 19:00:00,0.8221
2025-09-24 20:00:00,0.8204
2025-09-24 21:00:00,0.8147
2025-09-24 22:00:00,0.8144
2025-09-24 23:00:00,0.8127
2025-09-25 00:00:00,0.8082
2025-09-25 01:00:00,0.8034
2025-09-25 02:00:00,0.8073
2025-09-25 03:00:00,0.8007
2025-09-25 04:00:00,0.7901
2025-09-25 05:00:00,0.7973
2025-09-25 06:00:00,0.7898
2025-09-25 07:00:00,0.7906
2025-09-25 08:00:00,0.7868
2025-09-25 09:00:00,0.7859
2025-09-25 10:00:00,0.7857
2025-09-25 11:00:00,0.7812
2025-09-25 12:00:00,0.7847
2025-09-25 13:00:00,0.7894
2025-09-25 14:00:00,0.794
2025-09-25 15:00:00,0.791
2025-09-25 16:00:00,0.7772
2025-09-25 17:00:00,0.7584
2025-09-25 18:00:00,0.7771
2025-09-25 19:00:00,0.7716
2025-09-25 20:00:00,0.765
2025-09-25 21:00:00,0.7694
2025-09-25 22:00:00,0.7675
2025-09-25 23:00:00,0.7637
2025-09-26 00:00:00,0.7787
2025-09-26 01:00:00,0.778
2025-09-26 02:00:00,0.7758
2025-09-26 03:00:00,0.7768
2025-09-26 04:00:00,0.774
2025-09-26 05:00:00,0.772
2025-09-26 06:00:00,0.7735
2025-09-26 07:00:00,0.7744
2025-09-26 08:00:00,0.7752
2025-09-26 09:00:00,0.7723
2025-09-26 10:00:00,0.7623
2025-09-26 11:00:00,0.7638
2025-09-26 12:00:00,0.7726
2025-09-26 13:00:00,0.7773
2025-09-26 14:00:00,0.7668
2025-09-26 15:00:00,0.7749
2025-09-26 16:00:00,0.7836
2025-09-26 17:00:00,0.7894
2025-09-26 18:00:00,0.7929
2025-09-26 19:00:00,0.7891
2025-09-26 20:00:00,0.788
2025-09-26 21:00:00,0.7907
2025-09-26 22:00:00,0.7907
2025-09-26 23:00:00,0.7919
2025-09-27 00:00:00,0.7923
2025-09-27 01:00:00,0.7903
2025-09-27 02:00:00,0.7892
2025-09-27 03:00:00,0.7923
2025-09-27 04:00:00,0.7917
2025-09-27 05:00:00,0.7913
2025-09-27 06:00:00,0.7902
2025-09-27 07:00:00,0.7838
2025-09-27 08:00:00,0.7795
2025-09-27 09:00:00,0.7827
2025-09-27 10:00:00,0.7844
2025-09-27 11:00:00,0.7832
2025-09-27 12:00:00,0.7856
2025-09-27 13:00:00,0.7856
2025-09-27 14:00:00,0.7841
2025-09-27 15:00:00,0.7855
2025-09-27 16:00:00,0.783
2025-09-27 17:00:00,0.7808
2025-09-27 18:00:00,0.7807
2025-09-27 19:00:00,0.7815
2025-09-27 20:00:00,0.7797
2025-09-27 21:00:00,0.7834
2025-09-27 22:00:00,0.7846
2025-09-27 23:00:00,0.7809
2025-09-28 00:00:00,0.7784
2025-09-28 01:00:00,0.7733
2025-09-28 02:00:00,0.7748
2025-09-28 03:00:00,0.775
2025-09-28 04:00:00,0.7751
2025-09-28 05:00:00,0.774
2025-09-28 06:00:00,0.7726
2025-09-28 07:00:00,0.7731
2025-09-28 08:00:00,0.7701
2025-09-28 09:00:00,0.7683
2025-09-28 10:00:00,0.7688
2025-09-28 11:00:00,0.7687
2025-09-28 12:00:00,0.7663
2025-09-28 13:00:00,0.7765
2025-09-28 14:00:00,0.7796
2025-09-28 15:00:00,0.7816
2025-09-28 16:00:00,0.7873
2025-09-28 17:00:00,0.7908
2025-09-28 18:00:00,0.7913
2025-09-28 19:00:00,0.7901
2025-09-28 20:00:00,0.7936
2025-09-28 21:00:00,0.7945
2025-09-28 22:00:00,0.8091
2025-09-28 23:00:00,0.8086
2025-09-29 00:00:00,0.8051
2025-09-29 01:00:00,0.7995
2025-09-29 02:00:00,0.8014
2025-09-29 03:00:00,0.8049
2025-09-29 04:00:00,0.8019
2025-09-29 05:00:00,0.7995
2025-09-29 06:00:00,0.7953
2025-09-29 07:00:00,0.7982
2025-09-29 08:00:00,0.8014
2025-09-29 09:00:00,0.7987
2025-09-29 10:00:00,0.7938
2025-09-29 11:00:00,0.7947
2025-09-29 12:00:00,0.7908
2025-09-29 13:00:00,0.8067
2025-09-29 14:00:00,0.8126
2025-09-29 15:00:00,0.8021
2025-09-29 16:00:00,0.7985
2025-09-29 17:00:00,0.8004
2025-09-29 18:00:00,0.7989
2025-09-29 19:00:00,0.8046
2025-09-29 20:00:00,0.8135
2025-09-29 21:00:00,0.8111
2025-09-29 22:00:00,0.8085
2025-09-29 23:00:00,0.8061
2025-09-30 00:00:00,0.8009
2025-09-30 01:00:00,0.8001
2025-09-30 02:00:00,0.7984
2025-09-30 03:00:00,0.7978
2025-09-30 04:00:00,0.7973
2025-09-30 05:00:00,0.8007
2025-09-30 06:00:00,0.8007
2025-09-30 07:00:00,0.7941
2025-09-30 08:00:00,0.7921
2025-09-30 09:00:00,0.7866
2025-09-30 10:00:00,0.7885
2025-09-30 11:00:00,0.7911
2025-09-30 12:00:00,0.7895
2025-09-30 13:00:00,0.7912
2025-09-30 14:00:00,0.7915
2025-09-30 15:00:00,0.7834
2025-09-30 16:00:00,0.7835
2025-09-30 17:00:00,0.7841
2025-09-30 18:00:00,0.7902
2025-09-30 19:00:00,0.801
2025-09-30 20:00:00,0.8088
2025-09-30 21:00:00,0.8046
2025-09-30 22:00:00,0.8018
2025-09-30 23:00:00,0.8072
2025-10-01 00:00:00,0.8071
2025-10-01 01:00:00,0.8111
2025-10-01 02:00:00,0.8054
2025-10-01 03:00:00,0.7981
2025-10-01 04:00:00,0.8007
2025-10-01 05:00:00,0.8035
2025-10-01 06:00:00,0.7991
2025-10-01 07:00:00,0.8047
2025-10-01 08:00:00,0.829
2025-10-01 09:00:00,0.8336
2025-10-01 10:00:00,0.831
2025-10-01 11:00:00,0.8364
2025-10-01 12:00:00,0.8325
2025-10-01 13:00:00,0.8378
2025-10-01 14:00:00,0.8394
2025-10-01 15:00:00,0.8409
2025-10-01 16:00:00,0.8352
2025-10-01 17:00:00,0.8354
2025-10-01 18:00:00,0.843
2025-10-01 19:00:00,0.8454
2025-10-01 20:00:00,0.8435
2025-10-01 21:00:00,0.8408
2025-10-01 22:00:00,0.8449
2025-10-01 23:00:00,0.8508
2025-10-02 00:00:00,0.849
2025-10-02 01:00:00,0.8583
2025-10-02 02:00:00,0.8579
2025-10-02 03:00:00,0.8549
2025-10-02 04:00:00,0.8546
2025-10-02 05:00:00,0.854
2025-10-02 06:00:00,0.8606
2025-10-02 07:00:00,0.8542
2025-10-02 08:00:00,0.8563
2025-10-02 09:00:00,0.8551
2025-10-02 10:00:00,0.8525
2025-10-02 11:00:00,0.8502
2025-10-02 12:00:00,0.8554
2025-10-02 13:00:00,0.8534
2025-10-02 14:00:00,0.8411
2025-10-02 15:00:00,0.8538
2025-10-02 16:00:00,0.8588
2025-10-02 17:00:00,0.861
2025-10-02 18:00:00,0.8714
2025-10-02 19:00:00,0.8743
2025-10-02 20:00:00,0.8709
2025-10-02 21:00:00,0.8687
2025-10-02 22:00:00,0.8655
2025-10-02 23:00:00,0.8706
2025-10-03 00:00:00,0.8624
2025-10-03 01:00:00,0.8563
2025-10-03 02:00:00,0.8625
2025-10-03 03:00:00,0.8618
2025-10-03 04:00:00,0.8642
2025-10-03 05:00:00,0.8607
2025-10-03 06:00:00,0.858
2025-10-03 07:00:00,0.857
2025-10-03 08:00:00,0.8597
2025-10-03 09:00:00,0.8585
2025-10-03 10:00:00,0.8581
2025-10-03 11:00:00,0.8542
2025-10-03 12:00:00,0.8541
2025-10-03 13:00:00,0.8557
2025-10-03 14:00:00,0.8597
2025-10-03 15:00:00,0.8734
2025-10-03 16:00:00,0.8775
2025-10-03 17:00:00,0.862
2025-10-03 18:00:00,0.8723
2025-10-03 19:00:00,0.8702
2025-10-03 20:00:00,0.8718
2025-10-03 21:00:00,0.869
2025-10-03 22:00:00,0.8706
2025-10-03 23:00:00,0.8655
2025-10-04 00:00:00,0.8628
2025-10-04 01:00:00,0.8567
2025-10-04 02:00:00,0.8542
2025-10-04 03:00:00,0.8545
2025-10-04 04:00:00,0.8553
2025-10-04 05:00:00,0.8565
2025-10-04 06:00:00,0.8564
2025-10-04 07:00:00,0.8525
2025-10-04 08:00:00,0.8468
2025-10-04 09:00:00,0.8448
2025-10-04 10:00:00,0.8428
2025-10-04 11:00:00,0.8432
2025-10-04 12:00:00,0.8422
2025-10-04 13:00:00,0.8459
2025-10-04 14:00:00,0.8383
2025-10-04 15:00:00,0.8355
2025-10-04 16:00:00,0.8377
2025-10-04 17:00:00,0.837
2025-10-04 18:00:00,0.8358
2025-10-04 19:00:00,0.838
2025-10-04 20:00:00,0.8383
2025-10-04 21:00:00,0.8405
2025-10-04 22:00:00,0.8416
2025-10-04 23:00:00,0.8395
2025-10-05 00:00:00,0.8355
2025-10-05 01:00:00,0.8407
2025-10-05 02:00:00,0.8596
2025-10-05 03:00:00,0.8549
2025-10-05 04:00:00,0.8675
2025-10-05 05:00:00,0.8728
2025-10-05 06:00:00,0.8673
2025-10-05 07:00:00,0.878
2025-10-05 08:00:00,0.8776
2025-10-05 09:00:00,0.8663
2025-10-05 10:00:00,0.8628
2025-10-05 11:00:00,0.8631
2025-10-05 12:00:00,0.8563
2025-10-05 13:00:00,0.858
2025-10-05 14:00:00,0.8542
2025-10-05 15:00:00,0.8538
2025-10-05 16:00:00,0.8531
2025-10-05 17:00:00,0.844
2025-10-05 18:00:00,0.8432
2025-10-05 19:00:00,0.8303
2025-10-05 20:00:00,0.8348
2025-10-05 21:00:00,0.8367
2025-10-05 22:00:00,0.8369
2025-10-05 23:00:00,0.8371
2025-10-06 00:00:00,0.8354
2025-10-06 01:00:00,0.8398
2025-10-06 02:00:00,0.8402
2025-10-06 03:00:00,0.8399
2025-10-06 04:00:00,0.8387
2025-10-06 05:00:00,0.8424
2025-10-06 06:00:00,0.8459
2025-10-06 07:00:00,0.8428
2025-10-06 08:00:00,0.8518
2025-10-06 09:00:00,0.8505
2025-10-06 10:00:00,0.8513
2025-10-06 11:00:00,0.8509
2025-10-06 12:00:00,0.8544
2025-10-06 13:00:00,0.8649
2025-10-06 14:00:00,0.8626
2025-10-06 15:00:00,0.8731
2025-10-06 16:00:00,0.8733
2025-10-06 17:00:00,0.8758
2025-10-06 18:00:00,0.8795
2025-10-06 19:00:00,0.8775
2025-10-06 20:00:00,0.8729
2025-10-06 21:00:00,0.8764
2025-10-06 22:00:00,0.8772
2025-10-06 23:00:00,0.8715
2025-10-07 00:00:00,0.8761
2025-10-07 01:00:00,0.8724
2025-10-07 02:00:00,0.8704
2025-10-07 03:00:00,0.8682
2025-10-07 04:00:00,0.8714
2025-10-07 05:00:00,0.8723
2025-10-07 06:00:00,0.8575
2025-10-07 07:00:00,0.857
2025-10-07 08:00:00,0.8556
2025-10-07 09:00:00,0.8554
2025-10-07 10:00:00,0.8581
2025-10-07 11:00:00,0.8596
2025-10-07 12:00:00,0.8702
2025-10-07 13:00:00,0.8572
2025-10-07 14:00:00,0.8392
2025-10-07 15:00:00,0.8331
2025-10-07 16:00:00,0.8354
2025-10-07 17:00:00,0.8287
2025-10-07 18:00:00,0.8245
2025-10-07 19:00:00,0.8254
2025-10-07 20:00:00,0.8291
2025-10-07 21:00:00,0.8254
2025-10-07 22:00:00,0.8239
2025-10-07 23:00:00,0.8198
2025-10-08 00:00:00,0.8255
2025-10-08 01:00:00,0.8277
2025-10-08 02:00:00,0.8247
2025-10-08 03:00:00,0.8128
2025-10-08 04:00:00,0.8179
2025-10-08 05:00:00,0.8141
2025-10-08 06:00:00,0.8153
2025-10-08 07:00:00,0.8174
2025-10-08 08:00:00,0.8202
2025-10-08 09:00:00,0.8191
2025-10-08 10:00:00,0.8248
2025-10-08 11:00:00,0.8215
2025-10-08 12:00:00,0.8231
2025-10-08 13:00:00,0.8209
2025-10-08 14:00:00,0.8173
2025-10-08 15:00:00,0.8183
2025-10-08 16:00:00,0.8275
2025-10-08 17:00:00,0.8429
2025-10-08 18:00:00,0.8409
2025-10-08 19:00:00,0.8396
2025-10-08 20:00:00,0.8349
2025-10-08 21:00:00,0.8383
2025-10-08 22:00:00,0.838
2025-10-08 23:00:00,0.8387
2025-10-09 00:00:00,0.8352
2025-10-09 01:00:00,0.8268
2025-10-09 02:00:00,0.8149
2025-10-09 03:00:00,0.8213
2025-10-09 04:00:00,0.8251
2025-10-09 05:00:00,0.8213
2025-10-09 06:00:00,0.8172
2025-10-09 07:00:00,0.8148
2025-10-09 08:00:00,0.8027
2025-10-09 09:00:00,0.8075
2025-10-09 10:00:00,0.8083
2025-10-09 11:00:00,0.8127
2025-10-09 12:00:00,0.8191
2025-10-09 13:00:00,0.8077
2025-10-09 14:00:00,0.806
2025-10-09 15:00:00,0.8041
2025-10-09 16:00:00,0.7966
2025-10-09 17:00:00,0.8087
2025-10-09 18:00:00,0.8045
2025-10-09 19:00:00,0.8092
2025-10-09 20:00:00,0.8088
2025-10-09 21:00:00,0.8121
2025-10-09 22:00:00,0.8177
2025-10-09 23:00:00,0.8152
2025-10-10 00:00:00,0.8153
2025-10-10 01:00:00,0.8153
2025-10-10 02:00:00,0.8131
2025-10-10 03:00:00,0.8158
2025-10-10 04:00:00,0.8163
2025-10-10 05:00:00,0.8216
2025-10-10 06:00:00,0.8155
2025-10-10 07:00:00,0.8105
2025-10-10 08:00:00,0.8172
2025-10-10 09:00:00,0.8123
2025-10-10 10:00:00,0.8172
2025-10-10 11:00:00,0.8175
2025-10-10 12:00:00,0.8186
2025-10-10 13:00:00,0.8186
2025-10-10 14:00:00,0.8063
2025-10-10 15:00:00,0.7832
2025-10-10 16:00:00,0.7806
2025-10-10 17:00:00,0.7781
2025-10-10 18:00:00,0.7742
2025-10-10 19:00:00,0.7674
2025-10-10 20:00:00,0.7178
2025-10-10 21:00:00,0.6199
2025-10-10 22:00:00,0.6195
2025-10-10 23:00:00,0.6353
2025-10-11 00:00:00,0.6444
2025-10-11 01:00:00,0.6317
2025-10-11 02:00:00,0.6656
2025-10-11 03:00:00,0.6474
2025-10-11 04:00:00,0.658
2025-10-11 05:00:00,0.6471
2025-10-11 06:00:00,0.6485
2025-10-11 07:00:00,0.6523
2025-10-11 08:00:00,0.6724
2025-10-11 09:00:00,0.6668
2025-10-11 10:00:00,0.6681
2025-10-11 11:00:00,0.6662
2025-10-11 12:00:00,0.653
2025-10-11 13:00:00,0.6531
2025-10-11 14:00:00,0.6519
2025-10-11 15:00:00,0.6548
2025-10-11 16:00:00,0.6513
2025-10-11 17:00:00,0.6567
2025-10-11 18:00:00,0.6512
2025-10-11 19:00:00,0.6315
2025-10-11 20:00:00,0.6211
2025-10-11 21:00:00,0.6308
2025-10-11 22:00:00,0.6321
2025-10-11 23:00:00,0.6316
2025-10-12 00:00:00,0.622
2025-10-12 01:00:00,0.6218
2025-10-12 02:00:00,0.6231
2025-10-12 03:00:00,0.6333
2025-10-12 04:00:00,0.6432
2025-10-12 05:00:00,0.6469
2025-10-12 06:00:00,0.6499
2025-10-12 07:00:00,0.6469
2025-10-12 08:00:00,0.6437
2025-10-12 09:00:00,0.6472
2025-10-12 10:00:00,0.6432
2025-10-12 11:00:00,0.6438
2025-10-12 12:00:00,0.6481
2025-10-12 13:00:00,0.6395
2025-10-12 14:00:00,0.6608
2025-10-12 15:00:00,0.6803
2025-10-12 16:00:00,0.6877
2025-10-12 17:00:00,0.6914
2025-10-12 18:00:00,0.6884
2025-10-12 19:00:00,0.6988
2025-10-12 20:00:00,0.7004
2025-10-12 21:00:00,0.6965
2025-10-12 22:00:00,0.6995
2025-10-12 23:00:00,0.7
2025-10-13 00:00:00,0.6997
2025-10-13 01:00:00,0.7072
2025-10-13 02:00:00,0.7107
2025-10-13 03:00:00,0.7038
2025-10-13 04:00:00,0.7074
2025-10-13 05:00:00,0.701
2025-10-13 06:00:00,0.7136
2025-10-13 07:00:00,0.7171
2025-10-13 08:00:00,0.7264
2025-10-13 09:00:00,0.7233
2025-10-13 10:00:00,0.7174
2025-10-13 11:00:00,0.7065
2025-10-13 12:00:00,0.7088
2025-10-13 13:00:00,0.7234
2025-10-13 14:00:00,0.7054
2025-10-13 15:00:00,0.7158
2025-10-13 16:00:00,0.716
2025-10-13 17:00:00,0.7254
2025-10-13 18:00:00,0.7218
2025-10-13 19:00:00,0.7245
2025-10-13 20:00:00,0.7334
2025-10-13 21:00:00,0.731
2025-10-13 22:00:00,0.7323
2025-10-13 23:00:00,0.7284
2025-10-14 00:00:00,0.7275
2025-10-14 01:00:00,0.7221
2025-10-14 02:00:00,0.7171
2025-10-14 03:00:00,0.7158
2025-10-14 04:00:00,0.7039
2025-10-14 05:00:00,0.6967
2025-10-14 06:00:00,0.6816
2025-10-14 07:00:00,0.6778
2025-10-14 08:00:00,0.6816
2025-10-14 09:00:00,0.6789
2025-10-14 10:00:00,0.6726
2025-10-14 11:00:00,0.677
2025-10-14 12:00:00,0.6686
2025-10-14 13:00:00,0.675
2025-10-14 14:00:00,0.6795
2025-10-14 15:00:00,0.696
2025-10-14 16:00:00,0.6962
2025-10-14 17:00:00,0.6987
