timestamp,close,position_btc,equity,drawdown,target_exposure,action,bar_state,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
2024-05-01 08:00:00+00:00,57169.69,0.016922805898520722,975.894065905914,-0.036852388942101126,1.0,SELL,closed,1.0,0.9971188136759663,0.002881186324033669,0.031755968662462886,True,False
2024-05-01 09:00:00+00:00,57115.61,0.016922805898520722,974.978880562922,-0.0377556207656902,1.0,HOLD,closed,1.0,0.9913613526146844,0.008638647385315612,0.031754331155110616,True,False
2024-05-01 10:00:00+00:00,57768.68,0.017116304258218657,986.1875516466648,-0.02669334960881089,1.0,BUY,closed,1.0,0.991458177599237,0.008541822400762955,0.03174532385978043,True,False
2024-05-01 11:00:00+00:00,57898.47,0.0,984.2104734328653,-0.028644604591315483,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.002629226997269,0.031728248008545484,False,False
2024-05-01 12:00:00+00:00,57969.98,0.0,984.2104734328653,-0.028644604591315483,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03171118128782424,True,False
2024-05-01 13:00:00+00:00,57301.29,0.0,984.2104734328653,-0.028644604591315483,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03172136964379646,True,False
2024-05-01 14:00:00+00:00,57482.0,0.017176061366731277,985.3454464303451,-0.027524455827911465,1.0,BUY,closed,1.0,1.0,1.0,0.03171971221150466,False,False
2024-05-01 15:00:00+00:00,56886.0,0.0,983.3714827857385,-0.02947263692157665,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0020191732757175,0.031715806838856914,False,False
2024-05-01 16:00:00+00:00,57043.99,0.01728670468631541,984.1353746078166,-0.02871872252733529,1.0,BUY,closed,1.0,1.0,1.0,0.031715056795005664,False,False
2024-05-01 17:00:00+00:00,57424.65,0.0,986.8410678647939,-0.0260483691685473,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0019856701458738,0.03171852674016323,False,False
2024-05-01 18:00:00+00:00,58913.99,0.0,986.8410678647939,-0.0260483691685473,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031777227182308715,True,False
2024-05-01 19:00:00+00:00,56954.47,0.0,986.8410678647939,-0.0260483691685473,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03188668235835365,True,False
2024-05-01 20:00:00+00:00,57361.7,0.017326844427368707,991.923076433132,-0.021032738289157867,1.0,BUY,closed,1.0,1.0,1.0,0.03189077406233615,False,False
2024-05-01 21:00:00+00:00,57909.03,0.0,994.7232396121841,-0.01826914890922578,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0019714026243214,0.03189880526142455,False,False
2024-05-01 22:00:00+00:00,57880.58,0.0,994.7232396121841,-0.01826914890922578,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03189479810448173,True,False
2024-05-01 23:00:00+00:00,58364.97,0.0,994.7232396121841,-0.01826914890922578,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03190064620084035,True,False
2024-05-02 00:00:00+00:00,57767.29,0.0,994.7232396121841,-0.01826914890922578,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031909043467702264,True,False
2024-05-02 01:00:00+00:00,57112.37,0.0,994.7232396121841,-0.01826914890922578,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031920837442227123,True,False
2024-05-02 02:00:00+00:00,57463.87,0.017416949070966307,998.8553533697848,-0.014191005970055303,1.0,BUY,closed,1.0,1.0,1.0,0.03192386516229967,False,False
2024-05-02 03:00:00+00:00,57442.88,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0019929536560377,0.03192369335302553,False,False
2024-05-02 04:00:00+00:00,57396.22,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03192167024557829,True,False
2024-05-02 05:00:00+00:00,57484.57,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03191797385547965,True,False
2024-05-02 06:00:00+00:00,57628.56,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031918000377399586,True,False
2024-05-02 07:00:00+00:00,57681.08,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03191356514721999,True,False
2024-05-02 08:00:00+00:00,57834.82,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031896602173381555,True,False
2024-05-02 09:00:00+00:00,57804.36,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03188732717579559,True,False
2024-05-02 10:00:00+00:00,57801.41,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031830315789452834,True,False
2024-05-02 11:00:00+00:00,58559.66,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179599996683527,True,False
2024-05-02 12:00:00+00:00,58556.59,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179322286405423,True,False
2024-05-02 13:00:00+00:00,58450.22,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179006481282726,True,False
2024-05-02 14:00:00+00:00,59055.25,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179880835737953,True,False
2024-05-02 15:00:00+00:00,59264.15,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.0317967176917516,True,False
2024-05-02 16:00:00+00:00,59017.54,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031795934183269564,True,False
2024-05-02 17:00:00+00:00,59190.24,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179162190446161,True,False
2024-05-02 18:00:00+00:00,59383.52,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179220446820269,True,False
2024-05-02 19:00:00+00:00,59351.11,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031791467613322216,True,False
2024-05-02 20:00:00+00:00,58727.45,0.0,1001.685230063908,-0.011398091172481419,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03179990554139292,True,False
2024-05-02 21:00:00+00:00,59112.58,0.01705650815868743,1006.2503317483206,-0.006892615696004523,1.0,BUY,closed,1.0,1.0,1.0,0.03180363319945917,False,False
2024-05-02 22:00:00+00:00,59328.0,0.01705650815868743,1009.924644735865,-0.003266294049149126,1.0,HOLD,closed,1.0,1.00198417903077,0.0019841790307699725,0.031802024180105276,True,False
2024-05-02 23:00:00+00:00,59060.61,0.0,1007.9012936680459,-0.005263217501585839,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0019931800741388,0.03180128202378679,False,False
2024-05-03 00:00:00+00:00,59031.81,0.01706554443517414,1010.2167829412012,-0.002977971551453432,1.0,BUY,closed,1.0,1.0,1.0,0.031800799248343725,False,False
2024-05-03 01:00:00+00:00,59311.11,0.01706554443517414,1014.9831895019454,0.0,1.0,HOLD,closed,1.0,0.9972346277982975,0.0027653722017024762,0.031802223868540785,True,False
2024-05-03 02:00:00+00:00,59543.76,0.0,1017.7950946158244,0.0,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,0.9972454029262802,0.03180326661391353,False,False
2024-05-03 03:00:00+00:00,59720.3,0.0,1017.7950946158244,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03180363087432894,True,False
2024-05-03 04:00:00+00:00,59604.0,0.0,1017.7950946158244,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03180361870605755,True,False
2024-05-03 05:00:00+00:00,59522.67,0.017075952865844984,1014.3702082824664,-0.003365005737869832,1.0,BUY,closed,1.0,1.0,1.0,0.03180321582216819,False,False
2024-05-03 06:00:00+00:00,59254.74,0.016964878735821715,1009.8115898794385,-0.007843921412687966,1.0,SELL,closed,1.0,1.0020163488525178,0.0020163488525177797,0.031798435548363646,True,False
2024-05-03 07:00:00+00:00,59190.74,0.016964878735821715,1008.725837640346,-0.008910690396775486,1.0,HOLD,closed,1.0,0.9954773526298621,0.0045226473701378556,0.031791994402368545,True,False
2024-05-03 08:00:00+00:00,59225.99,0.016964878735821715,1009.3238496157837,-0.008323134042258476,1.0,HOLD,closed,1.0,0.9954800322428418,0.004519967757158239,0.031766187913823574,True,False
2024-05-03 09:00:00+00:00,59481.12,0.016964878735821715,1013.652099127654,-0.004070559496785768,1.0,HOLD,closed,1.0,0.9954993323047223,0.0045006676952776825,0.03173709704216773,True,False
2024-05-03 10:00:00+00:00,59040.0,0.0,1011.6342543873316,-0.006053124308698185,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,0.995465857834114,0.03168149398273559,False,False
2024-05-03 11:00:00+00:00,59291.09,0.0171347236287279,1013.9126664701307,-0.0038145479048109603,1.0,BUY,closed,1.0,1.0,1.0,0.03163076738114934,False,False
2024-05-03 12:00:00+00:00,60641.0,0.01749070267280902,1037.5811828723677,0.0,1.0,BUY,closed,1.0,1.0019514854480234,0.0019514854480233712,0.03166981260803925,True,False
2024-05-03 13:00:00+00:00,61689.94,0.0,1040.4769681096711,0.0,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0218504675695999,0.031685598355013556,False,False
2024-05-03 14:00:00+00:00,61618.17,0.0,1040.4769681096711,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03163176608714738,True,False
2024-05-03 15:00:00+00:00,61690.74,0.0,1040.4769681096711,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03162804178954126,True,False
2024-05-03 16:00:00+00:00,61681.99,0.0,1040.4769681096711,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03162427176063415,True,False
2024-05-03 17:00:00+00:00,61805.85,0.0,1040.4769681096711,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03162185185841515,True,False
2024-05-03 18:00:00+00:00,61829.16,0.0,1040.4769681096711,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031621108453827595,True,False
2024-05-03 19:00:00+00:00,62067.32,0.0168282592937097,1042.4034804509506,0.0,1.0,BUY,closed,1.0,1.0,1.0,0.03162174639114251,False,False
2024-05-03 20:00:00+00:00,62900.0,0.0,1045.233672685849,0.0,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.001970316717046,0.03163540416396682,False,False
2024-05-03 21:00:00+00:00,62738.0,0.0,1045.233672685849,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.0316138375833768,True,False
2024-05-03 22:00:00+00:00,62782.43,0.0,1045.233672685849,0.0,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03160488527440747,True,False
2024-05-03 23:00:00+00:00,62882.01,0.016648508813229067,1044.8007077163506,-0.0004142279193758559,1.0,BUY,closed,1.0,1.0,1.0,0.0315979197268324,False,False
2024-05-04 00:00:00+00:00,63083.99,0.016648508813229067,1048.1633735264465,0.0,1.0,HOLD,closed,1.0,1.0019949084417754,0.0019949084417754115,0.03159640808148584,True,False
2024-05-04 01:00:00+00:00,62856.03,0.01655520171532243,1044.405308040467,-0.003585381421348428,1.0,SELL,closed,1.0,1.0020021578628469,0.002002157862846854,0.031597558768159145,True,False
2024-05-04 02:00:00+00:00,62699.07,0.01655520171532243,1041.8068035792298,-0.006064483941878864,1.0,HOLD,closed,1.0,0.996341881860422,0.0036581181395779483,0.031598361740864556,True,False
2024-05-04 03:00:00+00:00,62724.0,0.01655520171532243,1042.219524757993,-0.00567072740622108,1.0,HOLD,closed,1.0,0.996343330483092,0.0036566695169080177,0.03159894072206412,True,False
2024-05-04 04:00:00+00:00,63057.99,0.016643354126216193,1047.7671772943302,-0.0003779909145111761,1.0,BUY,closed,1.0,0.9963626277801008,0.0036373722198992375,0.03160072951471754,True,False
2024-05-04 05:00:00+00:00,63384.01,0.016643354126216193,1053.1932436065592,0.0,1.0,HOLD,closed,1.0,1.0016419406159003,0.0016419406159002836,0.031602793098166465,True,False
2024-05-04 06:00:00+00:00,62966.93,0.0,1051.0839260190824,-0.0020027830602613104,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0016528344690252,0.03160594196376623,False,False
2024-05-04 07:00:00+00:00,62959.03,0.01669263680070555,1048.849527720724,-0.004124329425966189,1.0,BUY,closed,1.0,1.0,1.0,0.03160517130981444,False,False
2024-05-04 08:00:00+00:00,63160.95,0.01669263680070555,1052.2201049435223,-0.0009239887066731594,1.0,HOLD,closed,1.0,1.001998339875965,0.001998339875965094,0.031605029423183606,True,False
2024-05-04 09:00:00+00:00,63179.8,0.01669263680070555,1052.5347611472157,-0.000625224728074234,1.0,HOLD,closed,1.0,1.0019977424704805,0.001997742470480457,0.031604427586629236,True,False
2024-05-04 10:00:00+00:00,64420.91,0.016987267443184996,1073.580589926143,0.0,1.0,BUY,closed,1.0,1.001959179280637,0.0019591792806370467,0.0316371273984041,True,False
2024-05-04 11:00:00+00:00,63873.31,0.0,1071.3922971065358,-0.002038312577687025,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0195011360870452,0.031642643917790286,False,False
2024-05-04 12:00:00+00:00,64066.35,0.016773711348975796,1072.487141792094,-0.0010185058712025865,1.0,BUY,closed,1.0,1.0,1.0,0.0316422572525451,False,False
2024-05-04 13:00:00+00:00,63730.01,0.0,1070.338250781437,-0.003020117143631502,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0020090259997187,0.03163505405586717,False,False
2024-05-04 14:00:00+00:00,63819.09,0.01679488860476129,1069.693295736547,-0.003620868545940556,1.0,BUY,closed,1.0,1.0,1.0,0.03163151412755158,False,False
2024-05-04 15:00:00+00:00,63609.17,0.016706096557967235,1066.175020639016,-0.00689800966654611,1.0,SELL,closed,1.0,1.0020083253742735,0.002008325374273534,0.03151819450753135,True,False
2024-05-04 16:00:00+00:00,63683.01,0.016706096557967235,1067.4085988088566,-0.005748977929743428,1.0,HOLD,closed,1.0,0.9967078355460272,0.0032921644539728456,0.031316062830314184,True,False
2024-05-04 17:00:00+00:00,63463.3,0.016706096557967235,1063.7381023341056,-0.009167907546385877,1.0,HOLD,closed,1.0,0.996696475721653,0.0033035242783470142,0.031287333980186155,True,False
2024-05-04 18:00:00+00:00,63643.63,0.016706096557967235,1066.7507127264037,-0.006361774107902901,1.0,HOLD,closed,1.0,0.9967058052036524,0.003294194796347627,0.031244972210615396,True,False
2024-05-04 19:00:00+00:00,63921.18,0.016706096557967235,1071.3874898260676,-0.002042790378900361,1.0,HOLD,closed,1.0,0.9967200619008217,0.003279938099178259,0.031244174656460927,True,False
2024-05-04 20:00:00+00:00,63867.73,0.0,1074.1087855980652,0.0,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,0.9967173259777353,0.031243282258818034,False,False
2024-05-04 21:00:00+00:00,63903.91,0.016817704612658364,1077.4622639434144,0.0,1.0,BUY,closed,1.0,1.0,1.0,0.03124372660029945,False,False
2024-05-04 22:00:00+00:00,63613.92,0.016817704612658364,1072.5852977827894,-0.004526345213033942,1.0,HOLD,closed,1.0,0.9974405933260655,0.0025594066739345056,0.031236016430035124,True,False
2024-05-04 23:00:00+00:00,63892.04,0.016817704612658364,1077.262637789662,-0.00018527438076747083,1.0,HOLD,closed,1.0,0.9974517059506103,0.002548294049389721,0.031235473967809096,True,False
2024-05-05 00:00:00+00:00,63509.52,0.016717020064188265,1070.8844081851155,-0.00610495232958283,1.0,SELL,closed,1.0,0.9974363968362051,0.002563603163794892,0.03123260176287082,True,False
2024-05-05 01:00:00+00:00,63315.47,0.016717020064188265,1067.6404704416598,-0.009115672845754968,1.0,HOLD,closed,1.0,0.9913880296478964,0.008611970352103593,0.031229299632949625,True,False
2024-05-05 02:00:00+00:00,63141.71,0.016717020064188265,1064.7357210353064,-0.011811590376752558,1.0,HOLD,closed,1.0,0.9913645349766145,0.008635465023385525,0.031229005430163215,True,False
2024-05-05 03:00:00+00:00,63235.93,0.016717020064188265,1066.3107986657542,-0.010349750196212796,1.0,HOLD,closed,1.0,0.9913772906645469,0.00862270933545306,0.03122903615451389,True,False
2024-05-05 04:00:00+00:00,63345.2,0.016717020064188265,1068.137467448168,-0.008654406569301495,1.0,HOLD,closed,1.0,0.9913920367383838,0.00860796326161617,0.031229704162017646,True,False
2024-05-05 05:00:00+00:00,63211.67,0.016717020064188265,1065.905243758997,-0.010726148442656243,1.0,HOLD,closed,1.0,0.9913740099019267,0.0086259900980733,0.031226974836339794,True,False
2024-05-05 06:00:00+00:00,63382.84,0.016717020064188265,1068.766696083384,-0.008070415225685454,1.0,HOLD,closed,1.0,0.9913971046142775,0.008602895385722453,0.031225256806645035,True,False
2024-05-05 07:00:00+00:00,63736.87,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,0.9914444810488958,0.031226267529526175,False,False
2024-05-05 08:00:00+00:00,63668.0,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031223489858828946,True,False
2024-05-05 09:00:00+00:00,63673.42,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031223057269381876,True,False
2024-05-05 10:00:00+00:00,63688.48,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031218231960611714,True,False
2024-05-05 11:00:00+00:00,63859.63,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031217313466905233,True,False
2024-05-05 12:00:00+00:00,63725.33,0.0,1071.45939480354,-0.005571303367882752,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031216690433614608,True,False
2024-05-05 13:00:00+00:00,64119.92,0.016813715408624703,1075.950632384479,-0.001402955453310328,1.0,BUY,closed,1.0,1.0,1.0,0.031213638812901234,False,False
2024-05-05 14:00:00+00:00,64100.0,0.0,1073.794815456751,-0.0034037836956265725,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,1.0019927698275326,0.03120834614151652,False,False
2024-05-05 15:00:00+00:00,64428.65,0.0,1073.794815456751,-0.0034037836956265725,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031210893247201887,True,False
2024-05-05 16:00:00+00:00,64321.99,0.0,1073.794815456751,-0.0034037836956265725,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03120934018009175,True,False
2024-05-05 17:00:00+00:00,64218.0,0.0,1073.794815456751,-0.0034037836956265725,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031209670800738,True,False
2024-05-05 18:00:00+00:00,63932.6,0.016721087786239854,1071.7392282018077,-0.0053115881020843764,1.0,BUY,closed,1.0,1.0,1.0,0.03118123014070648,False,False
2024-05-05 19:00:00+00:00,63879.94,0.016721087786239854,1070.8586957189843,-0.006128816242957437,1.0,HOLD,closed,1.0,0.9974631469024718,0.002536853097528158,0.031212360144308088,True,False
2024-05-05 20:00:00+00:00,63738.78,0.016721087786239854,1068.4983469670788,-0.008319471851875853,1.0,HOLD,closed,1.0,0.9974575429087366,0.0025424570912634392,0.031225480747531315,True,False
2024-05-05 21:00:00+00:00,63868.41,0.016721087786239854,1070.6659015768091,-0.006307749787664244,1.0,HOLD,closed,1.0,0.9974626900929143,0.002537309907085672,0.031238310657492857,True,False
2024-05-05 22:00:00+00:00,63860.01,0.016721087786239854,1070.5254444394045,-0.006438109004970426,1.0,HOLD,closed,1.0,0.997462357187902,0.0025376428120980066,0.03125818054998181,True,False
2024-05-05 23:00:00+00:00,64012.0,0.016721087786239854,1073.0668825720352,-0.004079383119453804,1.0,HOLD,closed,1.0,0.9974683673092788,0.0025316326907212083,0.031279334090625194,True,False
2024-05-06 00:00:00+00:00,64218.02,0.0,1075.812918041797,-0.0015307690643205669,8.75651076269652e-27,SELL,closed,8.75651076269652e-27,8.75651076269652e-27,0.9974764686300037,0.031284638214526345,False,False
2024-05-06 01:00:00+00:00,64147.22,0.0,1075.812918041797,-0.0015307690643205669,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.03128279605498974,True,False
2024-05-06 02:00:00+00:00,63826.09,0.0,1075.812918041797,-0.0015307690643205669,8.75651076269652e-27,HOLD,closed,8.75651076269652e-27,0.0,8.75651076269652e-27,0.031262357838897276,True,False
2024-05-06 03:00:00+00:00,63866.59,0.016855381343203232,1074.3435657974674,-0.002894484800361278,1.0,BUY,closed,1.0,1.0,1.0,0.03126178612013178,False,False
