timestamp,side,price,bar_open,bar_close,qty,fee,slippage,notional,execution_type,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
1970-01-01 00:28:35.400000+00:00,buy,60762.255945,60731.89,60766.01,0.0008221876114325957,0.049957974080675586,0.024966503788441712,49.957974080675584,market,0.05,0.05,0.05,0.03161746540242527,False,False
1970-01-01 00:28:35.403600+00:00,sell,60735.617000000006,60766.0,60922.0,0.0008221876114325957,0.04993607187011496,0.02498052619815191,49.93607187011496,market,0.0,0.0,0.050031681852638614,0.03161947873614554,False,False
1970-01-01 00:28:35.418000+00:00,buy,60820.405005,60790.01,60904.43,0.000821260276360577,0.04994938262276852,0.02496221020627988,49.94938262276852,market,0.05,0.05,0.05,0.031562878506965625,False,False
1970-01-01 00:28:35.421600+00:00,sell,60873.96779,60904.42,60745.99,0.000821260276360577,0.04999337161038027,0.0250091904003869,49.993371610380265,market,0.0,0.0,0.050094399310400224,0.0313636584793161,False,False
1970-01-01 00:28:35.425200+00:00,buy,60527.32186443323,60745.99,60684.01,0.0008217682213130585,0.049739429629378294,0.0,49.73942962937829,limit,0.05,0.05,0.05,0.031358822682921395,False,False
1970-01-01 00:28:35.436000+00:00,sell,60941.523995,60972.01,60840.01,0.0008217682213130585,0.05007980777747823,0.025052430103790057,50.07980777747823,market,0.0,0.0,0.05017017303158991,0.03124387426284328,False,False
1970-01-01 00:28:35.457600+00:00,buy,60927.77627997167,61144.01,61016.58,0.0008165951084698289,0.049753324080168936,0.0,49.75332408016894,limit,0.05,0.05,0.05,0.03120559572213938,False,False
1970-01-01 00:28:35.461200+00:00,sell,60986.061715,61016.57,60919.55,0.0008165951084698289,0.049800919681308106,0.02491291629880039,49.8009196813081,market,0.0,0.0,0.04989465005524516,0.031197544356709184,False,False
1970-01-01 00:28:35.626800+00:00,buy,62818.29345,62786.9,63172.69,0.0007951667609052882,0.049951018928234385,0.02496302795013889,49.95101892823438,market,0.05,0.05,0.05,0.03123265154129093,False,False
1970-01-01 00:28:35.630400+00:00,sell,63141.11365,63172.7,63091.89,0.0007951667609052882,0.05020771482102318,0.025116415618318975,50.20771482102318,market,0.0,0.0,0.05029680795817538,0.03116154886994224,False,False
1970-01-01 00:28:35.634000+00:00,buy,62869.57002491628,63091.88,62901.75,0.0007914073694754033,0.049755441033468656,0.0,49.75544103346866,limit,0.05,0.05,0.05,0.03117446346675304,False,False
1970-01-01 00:28:35.666400+00:00,sell,62685.861390000005,62717.22,62042.0,0.0007914073694754033,0.04961005266595966,0.024817435050501657,49.61005266595966,market,0.0,0.0,0.04971156264671201,0.03130030284520621,False,False
1970-01-01 00:28:35.670000+00:00,buy,62073.010995,62041.99,62035.39,0.0008045825129278551,0.04994285917135548,0.024958950110621582,49.94285917135548,market,0.05,0.05,0.05,0.031277903181838984,False,False
1970-01-01 00:28:35.688000+00:00,sell,62017.34240583397,61798.57,61566.52,0.0008045825129278551,0.04989806919799313,0.0,49.89806919799313,limit,0.0,0.0,0.04981858260252967,0.031214358254436164,False,False
1970-01-01 00:28:35.691600+00:00,buy,61597.313265,61566.53,61695.98,0.0008106583354405834,0.04993437543901707,0.02495471036432492,49.93437543901707,market,0.05,0.05,0.05,0.031217526830674636,False,False
1970-01-01 00:28:35.695200+00:00,sell,61914.432991298396,61695.98,61803.74,0.0008106583354405834,0.0501914511884735,0.0,50.1914511884735,limit,0.0,0.0,0.05010487437972099,0.031216074335006033,False,False
1970-01-01 00:28:35.706000+00:00,buy,61211.56977653302,61427.54,61314.98,0.0008126000241793172,0.04974052308046469,0.0,49.74052308046469,limit,0.05,0.05,0.05,0.031155763885107962,False,False
1970-01-01 00:28:35.713200+00:00,sell,61645.58670160638,61430.0,61596.52,0.0008126000241793172,0.05009320524427354,0.0,50.09320524427354,limit,0.0,0.0,0.04999560438069702,0.031140340929655064,False,False
1970-01-01 00:28:35.734800+00:00,buy,61469.069175,61438.35,61696.0,0.000812662822342237,0.049953627242505697,0.024964331455523753,49.953627242505696,market,0.05,0.05,0.05,0.031052806465866473,False,False
1970-01-01 00:28:35.738400+00:00,sell,61665.142005,61695.99,61774.01,0.000812662822342237,0.050112968341918133,0.025069018680296325,50.11296834191813,market,0.0,0.0,0.05020416878283004,0.03105625485799035,False,False
1970-01-01 00:28:35.817600+00:00,buy,65986.06703176629,66206.51,66083.9,0.00075414222813942,0.04976287961749336,0.0,49.762879617493354,limit,0.05,0.05,0.05,0.030707922977589674,False,False
1970-01-01 00:28:35.896800+00:00,sell,65429.259005,65461.99,65418.97,0.00075414222813942,0.04934296717154191,0.024683825498518764,49.34296717154191,market,0.0,0.0,0.049459769428123156,0.031020197295924146,False,False
1970-01-01 00:28:35.904000+00:00,buy,65267.827605,65235.21,65508.69,0.0007649540771436597,0.049926890832754256,0.024950969931411007,49.92689083275425,market,0.05,0.05,0.05,0.031037652989018394,False,False
1970-01-01 00:28:35.907600+00:00,sell,65475.94565,65508.7,65340.84,0.0007649540771436597,0.05008609157980417,0.025055573576687074,50.08609157980417,market,0.0,0.0,0.05020411635518813,0.03104134698332245,False,False
1970-01-01 00:28:35.911200+00:00,buy,65373.500414999995,65340.83,65386.01,0.0007637245949260103,0.049927350123341235,0.024951199461934477,49.927350123341235,market,0.05,0.05,0.05,0.03104150373918982,False,False
1970-01-01 00:28:35.918400+00:00,sell,65551.737735,65584.53,65451.81,0.0007637245949260103,0.050063474348358936,0.02504425930382864,50.06347434835894,market,0.0,0.0,0.05018214502076544,0.031051155855317092,False,False
1970-01-01 00:28:35.922000+00:00,buy,65484.535905,65451.81,65700.0,0.0007624190350269658,0.04992665667387879,0.024950852910483642,49.92665667387879,market,0.05,0.05,0.05,0.03106389484879557,False,False
1970-01-01 00:28:35.925600+00:00,sell,65928.79102513693,65699.99,65955.56,0.0007624190350269658,0.05026536523387938,0.0,50.26536523387938,limit,0.0,0.0,0.05018509504632162,0.031075271624450646,False,False
1970-01-01 00:28:35.947200+00:00,buy,66251.09899500001,66217.99,66379.97,0.0007537586704946409,0.049937340297280045,0.024956192052615466,49.937340297280045,market,0.05,0.05,0.05,0.031138204981095707,False,False
1970-01-01 00:28:35.958000+00:00,sell,67046.74075037878,66806.67,67195.1,0.0007537586704946409,0.050537062169004374,0.0,50.53706216900437,limit,0.0,0.0,0.050427130597599464,0.03134378424210299,False,False
1970-01-01 00:28:35.968800+00:00,buy,66462.90767003568,66702.51,66821.98,0.0007486389742917876,0.049756723026545296,0.0,49.756723026545295,limit,0.05,0.05,0.05,0.03134036146170882,False,False
1970-01-01 00:28:35.976000+00:00,sell,67014.46600500001,67047.99,66890.0,0.0007486389742917876,0.050169641092695075,0.02509736923095996,50.16964109269507,market,0.0,0.0,0.050239439903161855,0.03135135764606631,False,False
1970-01-01 00:28:35.979600+00:00,buy,66923.44499999999,66890.0,66810.65,0.0007467557689598995,0.049975468632420535,0.02497524669285819,49.97546863242054,market,0.05,0.05,0.05,0.03135343067295959,False,False
1970-01-01 00:28:35.990400+00:00,sell,66990.488,67024.0,66891.59,0.0007467557689598995,0.05002553337943892,0.025025279329385978,50.02553337943892,market,0.0,0.0,0.050100157462673885,0.031365362872979474,False,False
1970-01-01 00:28:35.994000+00:00,buy,66925.03579499999,66891.59,66980.0,0.0007466633181641653,0.04997046929495023,0.024972748273332745,49.97046929495023,market,0.05,0.05,0.05,0.03136743003947656,False,False
1970-01-01 00:28:36.022800+00:00,sell,66994.076205,67027.59,67125.04,0.0007466633181641653,0.05002201923656826,0.025023521378967385,50.022019236568255,market,0.0,0.0,0.05010157525745236,0.031010737967133828,False,False
1970-01-01 00:28:36.037200+00:00,buy,66981.463995,66947.99,66863.17,0.0007459607765049945,0.04996554489315153,0.02497028730291909,49.96554489315153,market,0.05,0.05,0.05,0.030988547629921814,False,False
1970-01-01 00:28:36.062400+00:00,sell,66879.16369,66912.62,66964.01,0.0007459607765049945,0.049889232878197035,0.024957094986587425,49.889232878197035,market,0.0,0.0,0.04997990348206886,0.03090595395817905,False,False
1970-01-01 00:28:36.102000+00:00,buy,67056.15131999999,67022.64,67324.44,0.0007449612533480902,0.049954234532046386,0.02496463494854186,49.954234532046385,market,0.05,0.05,0.05,0.030800087321264685,False,False
1970-01-01 00:28:36.105600+00:00,sell,67290.77778,67324.44,67160.01,0.0007449612533480902,0.050129022153756614,0.025077049601677913,50.129022153756615,market,0.0,0.0,0.0502188642758515,0.030798182428290716,False,False
1970-01-01 00:28:36.109200+00:00,buy,67193.58,67160.0,67180.01,0.0007434559712793561,0.04995546828263712,0.024965251515562073,49.95546828263711,market,0.05,0.05,0.05,0.03079752065688976,False,False
1970-01-01 00:28:36.116400+00:00,sell,67236.365,67270.0,67330.0,0.0007434559712793561,0.04998727704636831,0.025006141593977245,49.987277046368305,market,0.0,0.0,0.05008280203657387,0.030798318627958288,False,False
1970-01-01 00:28:36.123600+00:00,buy,66866.406495,66832.99,67049.99,0.000747005300262433,0.04994956006126738,0.024962298881191346,49.94956006126738,market,0.05,0.05,0.05,0.03084573035782734,False,False
1970-01-01 00:28:36.159600+00:00,sell,66330.428195,66363.61,66274.01,0.000747005300262433,0.049549181430341725,0.024786984207274626,49.549181430341726,market,0.0,0.0,0.04967125195854197,0.030894285196766097,False,False
1970-01-01 00:28:36.188400+00:00,buy,66443.21500499999,66410.01,66825.14,0.000751349328657094,0.04992206498782569,0.024948558214802564,49.92206498782569,market,0.05,0.05,0.05,0.031065018848404458,False,False
1970-01-01 00:28:36.192000+00:00,sell,66791.737425,66825.15,66762.0,0.000751349328657094,0.05018392707411465,0.02510451579495092,50.18392707411465,market,0.0,0.0,0.05030186748055955,0.031066643305687452,False,False
1970-01-01 00:28:36.210000+00:00,buy,66969.8682,66936.4,67099.98,0.0007455241330669375,0.04992765293141206,0.0249513507903131,49.92765293141206,market,0.05,0.05,0.05,0.030565145094982676,False,False
1970-01-01 00:28:36.213600+00:00,sell,67066.43001,67099.98,67006.01,0.0007455241330669375,0.04999964209109969,0.025012327209154066,49.99964209109969,market,0.0,0.0,0.050121079652121175,0.030536337246160367,False,False
1970-01-01 00:28:36.217200+00:00,buy,67039.503,67006.0,67419.99,0.0007446916170187004,0.049923755893200014,0.024949403244975264,49.92375589320001,market,0.05,0.05,0.05,0.030565427329360045,False,False
1970-01-01 00:28:36.220800+00:00,sell,67644.31231914871,67420.0,68190.06,0.0007446916170187004,0.05037415232306485,0.0,50.37415232306485,limit,0.0,0.0,0.0502984200900694,0.03070184877259033,False,False
1970-01-01 00:28:36.246000+00:00,buy,69625.565385,69590.77,71446.62,0.0007172655791260136,0.049940021477848144,0.024957531972930682,49.94002147784814,market,0.05,0.05,0.05,0.031603663702339746,False,False
1970-01-01 00:28:36.249600+00:00,sell,71710.97506907939,71446.62,71312.32,0.0007172655791260136,0.05143581406261435,0.0,51.43581406261435,limit,0.0,0.0,0.05127016693840512,0.03160288100060163,False,False
1970-01-01 00:28:36.256800+00:00,buy,71125.50498,71089.96,71283.8,0.000703102616835596,0.05000852867519122,0.024991768453362935,50.008528675191215,market,0.05,0.05,0.05,0.03161423315924711,False,False
1970-01-01 00:28:36.296400+00:00,sell,71314.31500500001,71349.99,70595.92,0.000703102616835596,0.05014128149785352,0.025083182340092543,50.14128149785352,market,0.0,0.0,0.05017873003181702,0.031648444351014354,False,False
1970-01-01 00:28:36.300000+00:00,buy,70335.58331315548,70595.92,70213.2,0.0007080106514628982,0.04979834216257017,0.0,49.798342162570165,limit,0.05,0.05,0.05,0.03157280798060791,False,False
1970-01-01 00:28:36.325200+00:00,sell,69692.13650000001,69727.0,69727.76,0.0007080106514628982,0.04934277496520623,0.024683729347271227,49.34277496520623,market,0.0,0.0,0.049408339926456955,0.03158736067075629,False,False
1970-01-01 00:28:36.346800+00:00,buy,70038.01150499999,70003.01,69955.72,0.0007135935113023096,0.0499786705544845,0.024976846853810283,49.9786705544845,market,0.05,0.05,0.05,0.03159764110351845,False,False
1970-01-01 00:28:36.357600+00:00,sell,69863.17094,69898.12,69854.08,0.0007135935113023096,0.04985390546178808,0.02493942244211439,49.853905461788074,market,0.0,0.0,0.04993381737506525,0.03160482827686825,False,False
1970-01-01 00:28:36.361200+00:00,buy,69596.48204500524,69854.08,69715.0,0.0007149184129363704,0.04975580648956974,0.0,49.755806489569736,limit,0.05,0.05,0.05,0.031572701653248575,False,False
1970-01-01 00:28:36.368400+00:00,sell,69975.25487,70010.26,69987.44,0.0007149184129363704,0.05002659815647842,0.025025811984224506,50.02659815647842,market,0.0,0.0,0.050099447804810085,0.031571016049039696,False,False
1970-01-01 00:28:36.379200+00:00,buy,69771.00807,69736.14,69643.88,0.0007162321743538455,0.0499722408168358,0.024973633591619804,49.9722408168358,market,0.05,0.05,0.05,0.031592049282260476,False,False
1970-01-01 00:28:36.390000+00:00,sell,70369.7105907415,70114.63,70455.9,0.0007162321743538455,0.05040105082505761,0.0,50.40105082505761,limit,0.0,0.0,0.05026276050133369,0.031451942008669714,False,False
1970-01-01 00:28:36.400800+00:00,buy,69608.6959885293,69863.52,69574.6,0.0007151434731229343,0.04978020460879531,0.0,49.78020460879531,limit,0.05,0.05,0.05,0.03147481027512436,False,False
1970-01-01 00:28:36.426000+00:00,sell,69465.06009500001,69499.81,69483.16,0.0007151434731229343,0.049677484337031654,0.02485116775238463,49.67748433703165,market,0.0,0.0,0.0497460544546681,0.031497388479286986,False,False
1970-01-01 00:28:36.469200+00:00,buy,69162.71734562347,69428.53,68036.14,0.0007194605572229529,0.04975984716053586,0.0,49.759847160535855,limit,0.05,0.05,0.05,0.03191740000118071,False,False
1970-01-01 00:28:36.498000+00:00,sell,68065.89192402027,67802.89,67992.77,0.0007194605572229529,0.04897072453153291,0.0,48.97072453153291,limit,0.0,0.0,0.04887957329971372,0.03204112337220047,False,False
1970-01-01 00:28:36.505200+00:00,buy,67720.32324,67686.48,67969.65,0.0007373214890320156,0.04993164956904621,0.024953348110469325,49.93164956904621,market,0.05,0.05,0.05,0.03206970540908291,False,False
1970-01-01 00:28:36.508800+00:00,sell,67935.67517,67969.66,67852.0,0.0007373214890320156,0.05009043317473973,0.02505774546010083,50.09043317473973,market,0.0,0.0,0.05020370481523804,0.03207179627286977,False,False
1970-01-01 00:28:36.516000+00:00,buy,67775.88100499999,67742.01,67978.37,0.0007367235448491226,0.04993208730927591,0.024953566871197642,49.93208730927591,market,0.05,0.05,0.05,0.032065872857510114,False,False
1970-01-01 00:28:36.519600+00:00,sell,67944.39081000001,67978.38,67891.83,0.0007367235448491226,0.05005623245015736,0.025040636543345162,50.05623245015736,market,0.0,0.0,0.05017072875177131,0.03206593384939832,False,False
1970-01-01 00:28:36.526800+00:00,buy,67444.03757817036,67708.23,67299.99,0.0007370720202446598,0.04971111303119878,0.0,49.71111303119878,limit,0.05,0.05,0.05,0.032097770046435825,False,False
1970-01-01 00:28:36.537600+00:00,sell,67122.352035,67155.93,67190.15,0.0007370720202446598,0.049474007618010706,0.02474937849824673,49.4740076180107,market,0.0,0.0,0.04960517148275045,0.03211587523958673,False,False
1970-01-01 00:28:36.559200+00:00,buy,67110.65856,67077.12,67869.48,0.0007437378032580007,0.049912733772612135,0.024943894938837297,49.912733772612135,market,0.05,0.05,0.05,0.03220271802991742,False,False
1970-01-01 00:28:36.562800+00:00,sell,68138.06918767792,67869.49,68326.46,0.0007437378032580007,0.05067685789588523,0.0,50.676857895885234,limit,0.0,0.0,0.05056583263260924,0.03223435924188528,False,False
1970-01-01 00:28:36.584400+00:00,buy,68871.37848,68836.96,68876.0,0.0007251877393991046,0.049944679269211346,0.024959859704748216,49.94467926921134,market,0.05,0.05,0.05,0.03222134908208282,False,False
1970-01-01 00:28:36.627600+00:00,sell,69144.7823484868,68876.69,69095.27,0.0007251877393991046,0.050142948402542256,0.0,50.14294840254225,limit,0.0,0.0,0.05003241869865711,0.03207419210784579,False,False
1970-01-01 00:28:36.638400+00:00,buy,69139.23233999999,69104.68,69116.3,0.0007224312520049918,0.049948342182050215,0.02496169024589835,49.94834218205021,market,0.05,0.05,0.05,0.03208692141063388,False,False
1970-01-01 00:28:36.663600+00:00,sell,69178.5934,69213.2,69155.32,0.0007224312520049918,0.04997677784190626,0.025000889365635343,49.97677784190626,market,0.0,0.0,0.050079595594328404,0.0316588726874282,False,False
1970-01-01 00:28:36.667200+00:00,buy,69189.89766,69155.32,69100.01,0.0007218144300368406,0.04994226654376024,0.024958653944904326,49.94226654376023,market,0.05,0.05,0.05,0.03161663634929088,False,False
1970-01-01 00:28:36.681600+00:00,sell,69255.91472,69290.56,69156.0,0.0007218144300368406,0.04998991861029684,0.02500746303666459,49.98991861029684,market,0.0,0.0,0.050097892371013614,0.030995848811114723,False,False
1970-01-01 00:28:36.685200+00:00,buy,69190.588005,69156.01,69161.44,0.0007217333038449642,0.049937151675824396,0.024956097789019877,49.937151675824396,market,0.05,0.05,0.05,0.030986752546906,False,False
1970-01-01 00:28:36.703200+00:00,sell,69105.020205,69139.59,69105.63,0.0007217333038449642,0.04987539454482765,0.024950172358595337,49.87539454482765,market,0.0,0.0,0.04999372242437152,0.030964663588332164,False,False
1970-01-01 00:28:36.706800+00:00,buy,69140.19282,69105.64,69340.15,0.0007221063545705841,0.049926572591557465,0.024950810890331514,49.926572591557466,market,0.05,0.05,0.05,0.030955758236312164,False,False
1970-01-01 00:28:36.710400+00:00,sell,69305.48992,69340.16,69160.33,0.0007221063545705841,0.05004593467785957,0.025035485081467794,50.04593467785956,market,0.0,0.0,0.05016618780467739,0.03096241214294329,False,False
1970-01-01 00:28:36.714000+00:00,buy,69194.90016,69160.32,69086.54,0.0007215133178218402,0.04992504199079258,0.02495004597240843,49.92504199079258,market,0.05,0.05,0.05,0.030962876733130112,False,False
1970-01-01 00:28:36.721200+00:00,sell,69188.318535,69222.93,69134.91,0.0007215133178218402,0.049920293260702166,0.024972632946820526,49.92029326070217,market,0.0,0.0,0.05004800505344779,0.03096810601711611,False,False
1970-01-01 00:28:36.724800+00:00,buy,69169.477455,69134.91,68993.22,0.0007216667542867579,0.049917312290660924,0.02494618305380118,49.917312290660924,market,0.05,0.05,0.05,0.030964375926591153,False,False
1970-01-01 00:28:36.735600+00:00,sell,69252.466445,69287.11,68847.99,0.0007216667542867579,0.04997720268571576,0.0250011018938065,49.97720268571576,market,0.0,0.0,0.050109571052320646,0.030844516784210102,False,False
1970-01-01 00:28:36.739200+00:00,buy,68882.40398999999,68847.98,68808.62,0.0007246090377286838,0.049912812471632345,0.024943934268678705,49.91281247163234,market,0.05,0.05,0.05,0.030839724868474888,False,False
1970-01-01 00:28:36.771600+00:00,sell,69051.68848905238,68821.72,69074.01,0.0007246090377286838,0.050035477549593074,0.0,50.035477549593075,limit,0.0,0.0,0.04998688223533373,0.030736373509705067,False,False
1970-01-01 00:28:36.786000+00:00,buy,68540.80017911279,68770.0,68524.61,0.0007254290705256246,0.04972148896701636,0.0,49.721488967016356,limit,0.05,0.05,0.05,0.030715628489213692,False,False
1970-01-01 00:28:36.796800+00:00,sell,68871.98599296626,68643.36,68624.0,0.0007254290705256246,0.049961740784131355,0.0,49.96174078413135,limit,0.0,0.0,0.049906690579656604,0.03071033665269135,False,False
1970-01-01 00:28:36.811200+00:00,buy,68468.47712999998,68434.26,68621.42,0.0007290907450364102,0.04991973300222011,0.024947392804700406,49.919733002220106,market,0.05,0.05,0.05,0.030668710338507765,False,False
1970-01-01 00:28:36.814800+00:00,sell,68849.32774383467,68621.43,68919.24,0.0007290907450364102,0.05019740766000841,0.0,50.19740766000841,limit,0.0,0.0,0.05013491039084841,0.030687488727291795,False,False
1970-01-01 00:28:36.840000+00:00,buy,69294.65001,69260.02,69660.01,0.0007205082544826216,0.04992736732368928,0.02495120805781104,49.927367323689275,market,0.05,0.05,0.05,0.030929806989045128,False,False
1970-01-01 00:28:36.886800+00:00,sell,68400.31638580193,68160.0,68336.24,0.0007205082544826216,0.0492829925651932,0.0,49.282992565193204,limit,0.0,0.0,0.049249913366467335,0.03117972761096066,False,False
1970-01-01 00:28:36.901200+00:00,buy,67980.47159928054,68208.64,67792.0,0.0007310509240370329,0.04969718657912731,0.0,49.69718657912731,limit,0.05,0.05,0.05,0.03074510014681653,False,False
1970-01-01 00:28:36.912000+00:00,sell,68339.89296000001,68374.08,67713.22,0.0007310509240370329,0.04995994189699993,0.024992467182083544,49.95994189699993,market,0.0,0.0,0.05010931386983741,0.030827273127611327,False,False
1970-01-01 00:28:36.915600+00:00,buy,67747.07661,67713.22,67782.67,0.0007365015957802634,0.04989583003271276,0.0249354472927119,49.89583003271276,market,0.05,0.05,0.05,0.0308209809380261,False,False
1970-01-01 00:28:36.922800+00:00,sell,68109.8862046504,67879.42,68424.29,0.0007365015957802634,0.05016303987813717,0.0,50.16303987813716,limit,0.0,0.0,0.05012158576812627,0.030865199242565478,False,False
1970-01-01 00:28:36.962400+00:00,buy,68619.01236,68584.72,68513.33,0.0007272466135581087,0.049902944364512,0.02493900268090986,49.902944364512,market,0.05,0.05,0.05,0.030685178713937472,False,False
1970-01-01 00:28:37.005600+00:00,sell,67577.31444,67611.12,67392.83,0.0007272466135581087,0.04914537307984148,0.024584979029430673,49.14537307984148,market,0.0,0.0,0.04933016868443337,0.030497620139390336,False,False
1970-01-01 00:28:37.009200+00:00,buy,67426.51641,67392.82,67266.78,0.0007394363106135018,0.04985761453173114,0.024916349091312184,49.85761453173114,market,0.05,0.05,0.05,0.030496595703747797,False,False
1970-01-01 00:28:37.016400+00:00,sell,67704.61246588631,67485.76,67700.42,0.0007394363106135018,0.05006324885329188,0.0,50.06324885329188,limit,0.0,0.0,0.05007050967723192,0.030500917340081646,False,False
1970-01-01 00:28:37.052400+00:00,buy,67610.40325236534,67831.24,67584.56,0.0007347166001696864,0.049674485613679376,0.0,49.67448561367937,limit,0.05,0.05,0.05,0.030531274118405116,False,False
1970-01-01 00:28:37.066800+00:00,sell,67908.10896000001,67942.08,67817.01,0.0007347166001696864,0.04989321493904383,0.024959087013020666,49.89321493904382,market,0.0,0.0,0.05007195628559023,0.03049799609547546,False,False
1970-01-01 00:28:37.070400+00:00,buy,67850.918505,67817.01,68133.34,0.0007349402187590398,0.049866368889066474,0.024920724082491567,49.86636888906647,market,0.05,0.05,0.05,0.03052248857454415,False,False
1970-01-01 00:28:37.074000+00:00,sell,68356.46723956353,68133.34,68623.99,0.0007349402187590398,0.05023791698663995,0.0,50.23791698663995,limit,0.0,0.0,0.05022653311498357,0.030577032832120155,False,False
1970-01-01 00:28:37.099200+00:00,buy,68421.67202367562,68653.02,68475.99,0.0007261701571083798,0.049685776323050566,0.0,49.68577632305057,limit,0.05,0.05,0.05,0.030804207756587543,False,False
1970-01-01 00:28:37.124400+00:00,sell,68505.72000500001,68539.99,68535.81,0.0007261701571083798,0.04974680945885354,0.02488584765324984,49.74680945885354,market,0.0,0.0,0.04991586632514084,0.030786100150667683,False,False
1970-01-01 00:28:37.131600+00:00,buy,68550.84829499999,68516.59,68442.72,0.0007275699221821042,0.04987553535951037,0.02492530502723601,49.87553535951037,market,0.05,0.05,0.05,0.030782110135624624,False,False
1970-01-01 00:28:37.153200+00:00,sell,68299.163335,68333.33,68349.73,0.0007275699221821042,0.04969241695274878,0.024858637795269846,49.69241695274878,market,0.0,0.0,0.049877925381330915,0.030810579929128695,False,False
1970-01-01 00:28:37.164000+00:00,buy,67844.4763074315,68078.34,67501.76,0.000732009425308965,0.04966279611219062,0.0,49.66279611219062,limit,0.05,0.05,0.05,0.030961318788254283,False,False
1970-01-01 00:28:37.182000+00:00,sell,67646.62125533556,67414.88,67681.0,0.000732009425308965,0.0495179643492114,0.0,49.5179643492114,limit,0.0,0.0,0.04953081894284891,0.03096691211632735,False,False
1970-01-01 00:28:37.228800+00:00,buy,67665.886035,67632.07,67704.0,0.0007366591901329692,0.049846696806172895,0.024910892956605337,49.84669680617289,market,0.05,0.05,0.05,0.03091277441121984,False,False
1970-01-01 00:28:37.232400+00:00,sell,67670.148,67704.0,67706.69,0.0007366591901329692,0.049849836421858175,0.024937386904380503,49.84983642185817,market,0.0,0.0,0.050055522414250854,0.030915072141044303,False,False
1970-01-01 00:28:37.239600+00:00,buy,67661.143665,67627.33,67660.57,0.0007366025784745029,0.049839372886172774,0.024907232826668794,49.839372886172775,market,0.05,0.05,0.05,0.030925040351019784,False,False
1970-01-01 00:28:37.243200+00:00,sell,67626.73971500002,67660.57,67717.76,0.0007366025784745029,0.049814030847893084,0.024919475161519263,49.814030847893086,market,0.0,0.0,0.050028350458907904,0.03091987513933328,False,False
1970-01-01 00:28:37.257600+00:00,buy,67725.12564,67691.28,67700.01,0.0007357775557774355,0.04983062740811893,0.024902862272922672,49.83062740811893,market,0.05,0.05,0.05,0.030672578798295574,False,False
1970-01-01 00:28:37.264800+00:00,sell,67757.12449,67791.02,67750.71,0.0007357775557774355,0.04985417144375962,0.024939555499631172,49.85417144375962,market,0.0,0.0,0.05007499230014392,0.030666811203123534,False,False
1970-01-01 00:28:37.279200+00:00,buy,67793.890005,67760.01,67765.4,0.0007349382827245278,0.049824325099490224,0.024899712693397733,49.824325099490224,market,0.05,0.05,0.05,0.030494435690038013,False,False
1970-01-01 00:28:37.290000+00:00,sell,67855.045505,67888.99,67755.0,0.0007349382827245278,0.04986927061763939,0.024947108863253797,49.86927061763939,market,0.0,0.0,0.05009541713634855,0.03035424886587343,False,False
