timestamp,side,price,bar_open,bar_close,qty,fee,slippage,notional,execution_type,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
1970-01-01 00:28:35.979600+00:00,buy,66923.44499999999,66890.0,66810.65,0.004496842179970794,0.30094417030495557,0.15039688670908918,300.94417030495555,market,0.3,0.3,0.3,0.03135343067295959,False,False
1970-01-01 00:28:35.990400+00:00,sell,66990.488,67024.0,66891.59,0.004496842179970794,0.30124565209522736,0.15069817513519226,301.24565209522734,market,8.75651076269652e-27,8.75651076269652e-27,0.3006007351835693,0.031365362872979474,False,False
1970-01-01 00:28:35.994000+00:00,buy,66925.03579499999,66891.59,66980.0,0.004494036283037295,0.30076353910629966,0.150306616244993,300.7635391062997,market,0.3,0.3,0.3,0.03136743003947656,False,False
1970-01-01 00:28:36.022800+00:00,sell,66994.076205,67027.59,67125.04,0.004494036283037295,0.3010738092138355,0.1506122107122364,301.0738092138355,market,8.75651076269652e-27,8.75651076269652e-27,0.30060699855886297,0.031010737967133828,False,False
1970-01-01 00:28:36.037200+00:00,buy,66981.463995,66947.99,66863.17,0.0044875953209309516,0.300585704413067,0.1502177433348347,300.585704413067,market,0.3,0.3,0.3,0.030988547629921814,False,False
1970-01-01 00:28:36.062400+00:00,sell,66879.16369,66912.62,66964.01,0.0044875953209309516,0.3001266220430192,0.150138380211589,300.1266220430192,market,8.75651076269652e-27,8.75651076269652e-27,0.30006915014153385,0.03090595395817905,False,False
1970-01-01 00:28:36.069600+00:00,buy,66932.739645,66899.29,66932.01,0.004484762714577645,0.30017745514442895,0.15001372071186125,300.17745514442896,market,0.3,0.3,0.3,0.030895985770943102,False,False
1970-01-01 00:28:36.073200+00:00,sell,66898.534,66932.0,66915.2,0.004484762714577645,0.3000240509431049,0.15008706900605703,300.0240509431049,market,8.75651076269652e-27,8.75651076269652e-27,0.3002828514835192,0.030891516059566554,False,False
1970-01-01 00:28:36.076800+00:00,buy,66948.65759999999,66915.2,66906.53,0.004478972333260279,0.2998611851393155,0.14985566473726347,299.86118513931547,market,0.3,0.3,0.3,0.030890233390439364,False,False
1970-01-01 00:28:36.087600+00:00,sell,67177.99420000002,67211.6,67170.21,0.004478972333260279,0.30088837742571956,0.1505194484370347,300.88837742571957,market,8.75651076269652e-27,8.75651076269652e-27,0.3011094288069143,0.030899727528873433,False,False
1970-01-01 00:28:36.098400+00:00,buy,67131.178815,67097.63,67022.65,0.004467358232440963,0.29989902433265664,0.14987457487889744,299.8990243326566,market,0.3,0.3,0.3,0.0307800857495516,False,False
1970-01-01 00:28:36.105600+00:00,sell,67290.77778,67324.44,67160.01,0.004467358232440963,0.30061201008283844,0.1503811956392314,300.6120100828384,market,8.75651076269652e-27,8.75651076269652e-27,0.3008895394130584,0.030798182428290716,False,False
1970-01-01 00:28:36.109200+00:00,buy,67193.58,67160.0,67180.01,0.004462370688525196,0.2998426618490728,0.1498464077206839,299.84266184907284,market,0.3,0.3,0.3,0.03079752065688976,False,False
1970-01-01 00:28:36.116400+00:00,sell,67236.365,67270.0,67330.0,0.004462370688525196,0.3000335843789815,0.1500918381085216,300.03358437898146,market,8.75651076269652e-27,8.75651076269652e-27,0.300524056745047,0.030798318627958288,False,False
1970-01-01 00:28:36.123600+00:00,buy,66866.406495,66832.99,67049.99,0.004481022738212185,0.299629887926634,0.14974007392634334,299.62988792663396,market,0.3,0.3,0.3,0.03084573035782734,False,False
1970-01-01 00:28:36.159600+00:00,sell,66330.428195,66363.61,66274.01,0.004481022738212185,0.29722815697714566,0.14868842269992352,297.22815697714566,market,8.75651076269652e-27,8.75651076269652e-27,0.2987016628399728,0.030894285196766097,False,False
1970-01-01 00:28:36.188400+00:00,buy,66443.21500499999,66410.01,66825.14,0.004494669442233213,0.2986402881267048,0.14924552130268381,298.6402881267048,market,0.3,0.3,0.3,0.031065018848404458,False,False
1970-01-01 00:28:36.192000+00:00,sell,66791.737425,66825.15,66762.0,0.004494669442233213,0.300206781197812,0.15017847983880217,300.206781197812,market,8.75651076269652e-27,8.75651076269652e-27,0.30149088868985874,0.031066643305687452,False,False
1970-01-01 00:28:36.210000+00:00,buy,66969.8682,66936.4,67099.98,0.00446231809905514,0.29884085496019724,0.14934575460281052,298.84085496019725,market,0.3,0.3,0.3,0.030565145094982676,False,False
1970-01-01 00:28:36.213600+00:00,sell,67066.43001,67099.98,67006.01,0.00446231809905514,0.29927174447263777,0.14971072760011683,299.27174447263775,market,8.75651076269652e-27,8.75651076269652e-27,0.30069315340537467,0.030536337246160367,False,False
1970-01-01 00:28:36.217200+00:00,buy,67039.503,67006.0,67419.99,0.004455595399439392,0.2987009011475033,0.14927581266740447,298.7009011475033,market,0.3,0.3,0.3,0.030565427329360045,False,False
1970-01-01 00:28:36.220800+00:00,sell,67644.31231914871,67420.0,68190.06,0.004455595399439392,0.3013956867674404,0.0,301.3956867674404,limit,8.75651076269652e-27,8.75651076269652e-27,0.3014756910927785,0.03070184877259033,False,False
1970-01-01 00:28:36.246000+00:00,buy,69625.565385,69590.77,71446.62,0.004298490292615562,0.29928481692529263,0.14956762465027965,299.2848169252926,market,0.3,0.3,0.3,0.031603663702339746,False,False
1970-01-01 00:28:36.249600+00:00,sell,71710.97506907939,71446.62,71312.32,0.004298490292615562,0.30824893020843436,0.0,308.24893020843433,limit,8.75651076269652e-27,8.75651076269652e-27,0.30573787331617813,0.03160288100060163,False,False
1970-01-01 00:28:36.264000+00:00,buy,71019.41542200308,71283.99,70910.0,0.004230926928670093,0.300477957167361,0.0,300.47795716736096,limit,0.3,0.3,0.3,0.03163098703339631,False,False
1970-01-01 00:28:36.328800+00:00,sell,69986.48217756762,69727.75,70222.22,0.004230926928670093,0.2961076920879604,0.0,296.1076920879604,limit,8.75651076269652e-27,8.75651076269652e-27,0.2951431468316691,0.03162866579112303,False,False
1970-01-01 00:28:36.346800+00:00,buy,70038.01150499999,70003.01,69955.72,0.00428706276566469,0.30025735130428066,0.15005364882769606,300.25735130428063,market,0.3,0.3,0.3,0.03159764110351845,False,False
1970-01-01 00:28:36.357600+00:00,sell,69863.17094,69898.12,69854.08,0.00428706276566469,0.29950779882814144,0.14982881382097693,299.5077988281414,market,8.75651076269652e-27,8.75651076269652e-27,0.2998652470855861,0.03160482827686825,False,False
1970-01-01 00:28:36.364800+00:00,buy,69749.8575,69715.0,70010.27,0.004297676793068591,0.2997623438975912,0.14980626881438092,299.7623438975912,market,0.3,0.3,0.3,0.031576906936907206,False,False
1970-01-01 00:28:36.368400+00:00,sell,69975.25487,70010.26,69987.44,0.004297676793068591,0.30073102894385895,0.15044073483930812,300.7310289438589,market,8.75651076269652e-27,8.75651076269652e-27,0.3010687296322082,0.031571016049039696,False,False
1970-01-01 00:28:36.379200+00:00,buy,69771.00807,69736.14,69643.88,0.004296666277051018,0.2997827374902234,0.14981646051484054,299.7827374902234,market,0.3,0.3,0.3,0.031592049282260476,False,False
1970-01-01 00:28:36.390000+00:00,sell,70369.7105907415,70114.63,70455.9,0.004296666277051018,0.30235516242107885,0.0,302.35516242107883,limit,8.75651076269652e-27,8.75651076269652e-27,0.3013184557795942,0.031451942008669714,False,False
1970-01-01 00:28:36.400800+00:00,buy,69608.6959885293,69863.52,69574.6,0.004296649556175203,0.29908417272504906,0.0,299.08417272504903,limit,0.3,0.3,0.3,0.03147481027512436,False,False
1970-01-01 00:28:36.426000+00:00,sell,69465.06009500001,69499.81,69483.16,0.004296649556175203,0.29846701962686556,0.14930816389533605,298.4670196268656,market,8.75651076269652e-27,8.75651076269652e-27,0.298667117658582,0.031497388479286986,False,False
1970-01-01 00:28:36.462000+00:00,buy,69571.98861,69537.22,69982.72,0.004310926701765014,0.29991974339374045,0.1498849292322505,299.9197433937404,market,0.3,0.3,0.3,0.031539095404645584,False,False
1970-01-01 00:28:36.465600+00:00,sell,69947.72864,69982.72,69428.53,0.004310926701765014,0.3015395311219894,0.15084518815507217,301.5395311219894,market,8.75651076269652e-27,8.75651076269652e-27,0.3015234258671512,0.03158304110363608,False,False
1970-01-01 00:28:36.469200+00:00,buy,69162.71734562347,69428.53,68036.14,0.004320776170335336,0.2988366209826083,0.0,298.83662098260834,limit,0.3,0.3,0.3,0.03191740000118071,False,False
1970-01-01 00:28:36.498000+00:00,sell,68065.89192402027,67802.89,67992.77,0.004320776170335336,0.2940974838379272,0.0,294.0974838379272,limit,8.75651076269652e-27,8.75651076269652e-27,0.29479588748524815,0.03204112337220047,False,False
1970-01-01 00:28:36.530400+00:00,buy,67036.63825942906,67299.99,66887.01,0.0044336636096166055,0.2972179035618629,0.0,297.2179035618629,limit,0.3,0.3,0.3,0.03212531554818335,False,False
1970-01-01 00:28:36.541200+00:00,sell,67156.554925,67190.15,67375.26,0.0044336636096166055,0.2977495737181914,0.148949261489797,297.74957371819136,market,8.75651076269652e-27,8.75651076269652e-27,0.29939496182708697,0.03212153211576807,False,False
1970-01-01 00:28:36.559200+00:00,buy,67110.65856,67077.12,67869.48,0.004447445606129617,0.298471003537137,0.14916092130791841,298.471003537137,market,0.3,0.3,0.3,0.03220271802991742,False,False
1970-01-01 00:28:36.562800+00:00,sell,68138.06918767792,67869.49,68326.46,0.004447445606129617,0.30304035641889404,0.0,303.040356418894,limit,8.75651076269652e-27,8.75651076269652e-27,0.3026529279591188,0.03223435924188528,False,False
1970-01-01 00:28:36.588000+00:00,buy,68910.427995,68875.99,68787.99,0.00434792221202159,0.2996171805193749,0.14973372339798946,299.6171805193749,market,0.3,0.3,0.3,0.03222127492395588,False,False
1970-01-01 00:28:36.606000+00:00,sell,68782.81139,68817.22,68757.85,0.00434792221202159,0.2990623134478726,0.14960595970378207,299.0623134478726,market,8.75651076269652e-27,8.75651076269652e-27,0.30000085847391983,0.032223993028318326,False,False
1970-01-01 00:28:36.609600+00:00,buy,68792.21892,68757.84,68784.37,0.00434905431760808,0.29918109671186627,0.14951579046071511,299.18109671186625,market,0.3,0.3,0.3,0.032186982759739025,False,False
1970-01-01 00:28:36.627600+00:00,sell,69144.7823484868,68876.69,69095.27,0.00434905431760808,0.3007144142127575,0.0,300.7144142127575,limit,8.75651076269652e-27,8.75651076269652e-27,0.30054308064352814,0.03207419210784579,False,False
1970-01-01 00:28:36.638400+00:00,buy,69139.23233999999,69104.68,69116.3,0.004330629311665395,0.29941638615764793,0.14963337639060587,299.41638615764793,market,0.3,0.3,0.3,0.03208692141063388,False,False
1970-01-01 00:28:36.663600+00:00,sell,69178.5934,69213.2,69155.32,0.004330629311665395,0.29958684431782223,0.14986835633707601,299.5868443178222,market,8.75651076269652e-27,8.75651076269652e-27,0.3005098887496064,0.0316588726874282,False,False
1970-01-01 00:28:36.667200+00:00,buy,69189.89766,69155.32,69100.01,0.004324299833192134,0.2991978629097189,0.14952416937015434,299.1978629097189,market,0.3,0.3,0.3,0.03161663634929088,False,False
1970-01-01 00:28:36.681600+00:00,sell,69255.91472,69290.56,69156.0,0.004324299833192134,0.2994833404712647,0.1498165785248818,299.4833404712647,market,8.75651076269652e-27,8.75651076269652e-27,0.30059072852083674,0.030995848811114723,False,False
1970-01-01 00:28:36.685200+00:00,buy,69190.588005,69156.01,69161.44,0.0043215994593012175,0.2990140077111413,0.1494322877117279,299.0140077111413,market,0.3,0.3,0.3,0.030986752546906,False,False
1970-01-01 00:28:36.703200+00:00,sell,69105.020205,69139.59,69105.63,0.0043215994593012175,0.2986442179529277,0.1493968073801672,298.6442179529277,market,8.75651076269652e-27,8.75651076269652e-27,0.30013027128536685,0.030964663588332164,False,False
1970-01-01 00:28:36.714000+00:00,buy,69194.90016,69160.32,69086.54,0.004315837351529587,0.29863393464588867,0.14924234614985946,298.63393464588864,market,0.3,0.3,0.3,0.030962876733130112,False,False
1970-01-01 00:28:36.721200+00:00,sell,69188.318535,69222.93,69134.91,0.004315837351529587,0.2986055294228798,0.14937745343813524,298.60552942287984,market,8.75651076269652e-27,8.75651076269652e-27,0.3003702771159951,0.03096810601711611,False,False
1970-01-01 00:28:36.724800+00:00,buy,69169.477455,69134.91,68993.22,0.004313412904619953,0.2983565166602159,0.14910370647685528,298.3565166602159,market,0.3,0.3,0.3,0.030964375926591153,False,False
1970-01-01 00:28:36.732000+00:00,sell,69101.58192499999,69136.15,69287.12,0.004313412904619953,0.2980636552049479,0.14910638079288271,298.06365520494785,market,8.75651076269652e-27,8.75651076269652e-27,0.3001839209391349,0.03083455297370899,False,False
1970-01-01 00:28:36.739200+00:00,buy,68882.40398999999,68847.98,68808.62,0.004326215023874602,0.29800009102213787,0.1489255827196904,298.00009102213784,market,0.3,0.3,0.3,0.030839724868474888,False,False
1970-01-01 00:28:36.753600+00:00,sell,68869.07823500001,68903.53,68720.84,0.004326215023874602,0.2979424409406524,0.14904574334195697,297.94244094065243,market,8.75651076269652e-27,8.75651076269652e-27,0.3003496087155011,0.030743014458807616,False,False
1970-01-01 00:28:36.757200+00:00,buy,68490.76857861975,68720.85,68518.02,0.004330064256445681,0.2965694289187744,0.0,296.5694289187744,limit,0.3,0.3,0.3,0.03075205775688067,False,False
1970-01-01 00:28:36.771600+00:00,sell,69051.68848905238,68821.72,69074.01,0.004330064256445681,0.2989982481736674,0.0,298.9982481736674,limit,8.75651076269652e-27,8.75651076269652e-27,0.3000965055376343,0.030736373509705067,False,False
1970-01-01 00:28:36.786000+00:00,buy,68540.80017911279,68770.0,68524.61,0.004334966871177916,0.29712209810047935,0.0,297.1220981004793,limit,0.3,0.3,0.3,0.030715628489213692,False,False
1970-01-01 00:28:36.796800+00:00,sell,68871.98599296626,68643.36,68624.0,0.004334966871177916,0.29855777763173824,0.0,298.55777763173825,limit,8.75651076269652e-27,8.75651076269652e-27,0.299403117343977,0.03071033665269135,False,False
1970-01-01 00:28:36.811200+00:00,buy,68468.47712999998,68434.26,68621.42,0.00435991667956318,0.2985168554633771,0.14918383581373804,298.51685546337706,market,0.3,0.3,0.3,0.030668710338507765,False,False
1970-01-01 00:28:36.814800+00:00,sell,68849.32774383467,68621.43,68919.24,0.00435991667956318,0.3001773324070568,0.0,300.1773324070568,limit,8.75651076269652e-27,8.75651076269652e-27,0.300754235851022,0.030687488727291795,False,False
1970-01-01 00:28:36.836400+00:00,buy,69746.71029691445,69985.49,69260.01,0.004267190974922973,0.2976225327095605,0.0,297.6225327095605,limit,0.3,0.3,0.3,0.03090511946315258,False,False
1970-01-01 00:28:36.886800+00:00,sell,68400.31638580193,68160.0,68336.24,0.004267190974922973,0.2918772127633699,0.0,291.8772127633699,limit,8.75651076269652e-27,8.75651076269652e-27,0.2942642945819154,0.03117972761096066,False,False
1970-01-01 00:28:36.904800+00:00,buy,67565.54739937528,67792.0,67969.0,0.00437722748106064,0.29574977084945075,0.0,295.7497708494507,limit,0.3,0.3,0.3,0.030733721700252292,False,False
1970-01-01 00:28:36.912000+00:00,sell,68339.89296000001,68374.08,67713.22,0.00437722748106064,0.2991392575172546,0.14964445098407467,299.13925751725463,market,8.75651076269652e-27,8.75651076269652e-27,0.30158697481111213,0.030827273127611327,False,False
1970-01-01 00:28:36.915600+00:00,buy,67747.07661,67713.22,67782.67,0.004394038436698164,0.2976832585982752,0.1487672456763106,297.6832585982752,market,0.3,0.3,0.3,0.0308209809380261,False,False
1970-01-01 00:28:36.922800+00:00,sell,68109.8862046504,67879.42,68424.29,0.004394038436698164,0.29927745790237187,0.0,299.27745790237185,limit,8.75651076269652e-27,8.75651076269652e-27,0.3006953887864347,0.030865199242565478,False,False
1970-01-01 00:28:36.962400+00:00,buy,68619.01236,68584.72,68513.33,0.004341915119798912,0.2979379272715524,0.1488945163775535,297.9379272715524,market,0.3,0.3,0.3,0.030685178713937472,False,False
1970-01-01 00:28:36.991200+00:00,sell,67846.05000500001,67879.99,67635.01,0.004341915119798912,0.2945817903353426,0.14736457745637066,294.5817903353426,market,8.75651076269652e-27,8.75651076269652e-27,0.2980149170752558,0.0305760017590756,False,False
1970-01-01 00:28:36.994800+00:00,buy,67414.47590252536,67635.01,67379.13,0.004384054323801826,0.2955487245673003,0.0,295.54872456730027,limit,0.3,0.3,0.3,0.030543127887378063,False,False
1970-01-01 00:28:37.005600+00:00,sell,67577.31444,67611.12,67392.83,0.004384054323801826,0.29626261756159755,0.1482054114865132,296.26261756159755,market,8.75651076269652e-27,8.75651076269652e-27,0.29972223117652375,0.030497620139390336,False,False
1970-01-01 00:28:37.009200+00:00,buy,67426.51641,67392.82,67266.78,0.004399693037078494,0.2966559747635358,0.14825386045149616,296.65597476353577,market,0.3,0.3,0.3,0.030496595703747797,False,False
1970-01-01 00:28:37.016400+00:00,sell,67704.61246588631,67485.76,67700.42,0.004399693037078494,0.29787951204425783,0.0,297.8795120442578,limit,8.75651076269652e-27,8.75651076269652e-27,0.30046973909068236,0.030500917340081646,False,False
1970-01-01 00:28:37.052400+00:00,buy,67610.40325236534,67831.24,67584.56,0.00437338231297442,0.2956861417569628,0.0,295.6861417569628,limit,0.3,0.3,0.3,0.030531274118405116,False,False
1970-01-01 00:28:37.066800+00:00,sell,67908.10896000001,67942.08,67817.01,0.00437338231297442,0.2969881226332038,0.14856834548930037,296.9881226332038,market,8.75651076269652e-27,8.75651076269652e-27,0.3001396843581842,0.03049799609547546,False,False
1970-01-01 00:28:37.070400+00:00,buy,67850.918505,67817.01,68133.34,0.004376780497444986,0.29696857684641303,0.14841008338151326,296.96857684641304,market,0.3,0.3,0.3,0.03052248857454415,False,False
1970-01-01 00:28:37.074000+00:00,sell,68356.46723956353,68133.34,68623.99,0.004376780497444986,0.2991812526883587,0.0,299.1812526883587,limit,8.75651076269652e-27,8.75651076269652e-27,0.30115865644892315,0.030577032832120155,False,False
1970-01-01 00:28:37.099200+00:00,buy,68421.67202367562,68653.02,68475.99,0.004329898401290144,0.29625888830891167,0.0,296.25888830891165,limit,0.3,0.3,0.3,0.030804207756587543,False,False
1970-01-01 00:28:37.124400+00:00,sell,68505.72000500001,68539.99,68535.81,0.004329898401290144,0.29662280752887976,0.14838559656270003,296.6228075288798,market,8.75651076269652e-27,8.75651076269652e-27,0.2994407923108414,0.030786100150667683,False,False
1970-01-01 00:28:37.128000+00:00,buy,68570.077905,68535.81,68516.59,0.004335651641382959,0.2972959708185707,0.14857369856000796,297.29597081857065,market,0.3,0.3,0.3,0.030785359913587745,False,False
1970-01-01 00:28:37.153200+00:00,sell,68299.163335,68333.33,68349.73,0.004335651641382959,0.2961213796184756,0.14813475718781874,296.1213796184756,market,8.75651076269652e-27,8.75651076269652e-27,0.2995589721615958,0.030810579929128695,False,False
1970-01-01 00:28:37.164000+00:00,buy,67844.4763074315,68078.34,67501.76,0.004355687609570483,0.29550934483007757,0.0,295.50934483007757,limit,0.3,0.3,0.3,0.030961318788254283,False,False
1970-01-01 00:28:37.182000+00:00,sell,67646.62125533556,67414.88,67681.0,0.004355687609570483,0.2946475500311724,0.0,294.6475500311724,limit,8.75651076269652e-27,8.75651076269652e-27,0.2977289804836321,0.03096691211632735,False,False
1970-01-01 00:28:37.228800+00:00,buy,67665.886035,67632.07,67704.0,0.004377988083316045,0.2962404427082516,0.14804619825498164,296.24044270825163,market,0.3,0.3,0.3,0.03091277441121984,False,False
1970-01-01 00:28:37.232400+00:00,sell,67670.148,67704.0,67706.69,0.004377988083316045,0.29625910154023316,0.14820365259641016,296.25910154023313,market,8.75651076269652e-27,8.75651076269652e-27,0.300403503645586,0.030915072141044303,False,False
1970-01-01 00:28:37.239600+00:00,buy,67661.143665,67627.33,67660.57,0.004374435148349952,0.29597928502573173,0.14791568467050528,295.9792850257317,market,0.3,0.3,0.3,0.030925040351019784,False,False
1970-01-01 00:28:37.243200+00:00,sell,67626.73971500002,67660.57,67717.76,0.004374435148349952,0.29582878717760974,0.14798838778264845,295.82878717760974,market,8.75651076269652e-27,8.75651076269652e-27,0.3002833919148303,0.03091987513933328,False,False
1970-01-01 00:28:37.257600+00:00,buy,67725.12564,67691.28,67700.01,0.0043657012593531636,0.29566766629639923,0.14775995317161184,295.6676662963992,market,0.3,0.3,0.3,0.030672578798295574,False,False
