timestamp,side,price,qty,fee,slippage,notional,bar_close,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
2024-07-01 20:00:00+00:00,buy,63258.39339,0.0007825001188037225,0.04949970034300761,0.02473748143078733,49.49970034300761,63292.53,0.05,0.05,0.05,0.03185309900236857,False,False
2024-07-02 03:00:00+00:00,sell,63237.744190553945,0.0007825001188037225,0.049483542341987874,0.0,49.48354234198787,63138.67,0.0,0.0,0.049938796997728345,0.03180007956585687,False,False
2024-07-02 07:00:00+00:00,buy,62628.5003448361,0.0007868794110731705,0.04928107746774049,0.0,49.28107746774049,62629.99,0.05,0.05,0.05,0.03179347287147774,False,False
2024-07-02 11:00:00+00:00,sell,62684.62201000001,0.0007868794110731705,0.04932523845057311,0.024674956703635842,49.3252384505731,62832.01,0.0,0.0,0.04996735958006489,0.03176739727124456,False,False
2024-07-02 14:00:00+00:00,buy,62390.62894838987,0.0007898203026882143,0.04927738544092536,0.0,49.27738544092536,62035.43,0.05,0.05,0.05,0.03178114682949951,False,False
2024-07-02 18:00:00+00:00,sell,62116.916005,0.0007898203026882143,0.049061201401127484,0.024542872136631137,49.061201401127484,62330.01,0.0,0.0,0.049767840986819106,0.03178108201235322,False,False
2024-07-02 20:00:00+00:00,buy,61970.06954999999,0.0007983173736120118,0.049471783165709694,0.02472352981794136,49.471783165709695,62012.01,0.05,0.05,0.05,0.03179174461666831,False,False
2024-07-02 21:00:00+00:00,sell,61981.00399500001,0.0007983173736120118,0.04948051232312402,0.024752632477797423,49.48051232312402,61958.02,0.0,0.0,0.050019512316985114,0.0317919344192297,False,False
2024-07-03 02:00:00+00:00,buy,61384.74766930238,0.0008023654598886564,0.04925300129382893,0.0,49.25300129382893,61362.0,0.05,0.05,0.05,0.03180770345823103,False,False
2024-07-03 06:00:00+00:00,sell,61090.959240000004,0.0008023654598886564,0.04901727560564177,0.02452089825194126,49.01727560564177,61014.0,0.0,0.0,0.04952733082852311,0.031810675484755135,False,False
2024-07-03 07:00:00+00:00,buy,61044.507,0.0008100132564281363,0.04944685990212016,0.024711074413851362,49.44685990212016,60870.01,0.05,0.05,0.05,0.03180945828978185,False,False
2024-07-03 14:00:00+00:00,sell,60559.705,0.0008100132564281363,0.04905416385537729,0.024539351603488975,49.05416385537729,60281.15,0.0,0.0,0.04943407382752386,0.03163219898600683,False,False
2024-07-03 20:00:00+00:00,buy,59700.945555,0.0008277896364401538,0.04941982401610687,0.024697563226438426,49.419824016106865,59609.26,0.05,0.05,0.05,0.031533624072713706,False,False
2024-07-03 22:00:00+00:00,sell,60217.456210000004,0.0008277896364401538,0.04984738618342679,0.02493616117229774,49.847386183426785,60316.01,0.0,0.0,0.050518132903391674,0.031558267801609585,False,False
2024-07-04 02:00:00+00:00,buy,58338.379127624044,0.0008437180912673518,0.049221145885190075,0.0,49.221145885190076,58972.13,0.05,0.05,0.05,0.031855194860404085,False,False
2024-07-04 11:00:00+00:00,sell,57917.456785,0.0008437180912673518,0.048866006089699536,0.024445225657677056,48.86600608969953,57761.94,0.0,0.0,0.04934441354739216,0.031845839278399096,False,False
2024-07-04 12:00:00+00:00,buy,57542.340521224745,0.0008549776436886283,0.049197414711165406,0.0,49.19741471116541,57247.98,0.05,0.05,0.05,0.03185213702030232,False,False
2024-07-04 14:00:00+00:00,sell,57391.30999,0.0008549776436886283,0.049068286983453835,0.024546416700072883,49.06828698345383,57450.25,0.0,0.0,0.0497366278613867,0.03185434625304334,False,False
2024-07-04 23:00:00+00:00,buy,57815.0577342808,0.0008506816971799409,0.04918221143595426,0.0,49.18221143595426,57050.01,0.05,0.05,0.05,0.03198409817451628,False,False
2024-07-05 06:00:00+00:00,sell,54778.61699,0.0008506816971799409,0.04659916687022315,0.023311239054634246,46.599166870223144,54283.99,0.0,0.0,0.04691026340041137,0.032408560872493164,False,False
2024-07-05 07:00:00+00:00,buy,54065.352113751076,0.0009070348744519416,0.04903915986669622,0.0,49.03915986669622,54415.05,0.05,0.05,0.05,0.032408534973942416,False,False
2024-07-05 08:00:00+00:00,sell,54387.832480000005,0.0009070348744519416,0.04933166080521004,0.024678169487345327,49.331660805210035,54088.0,0.0,0.0,0.04982091888144029,0.03241766872930474,False,False
2024-07-05 09:00:00+00:00,buy,54115.043999999994,0.0009104781957517042,0.04927056762414408,0.024622972325904,49.27056762414408,54528.0,0.05,0.05,0.05,0.03243435065974626,False,False
2024-07-05 10:00:00+00:00,sell,54748.572122631726,0.0009104781957517042,0.04984738116619578,0.0,49.84738116619578,54987.99,0.0,0.0,0.050794789369494595,0.03245181177393028,False,False
2024-07-05 20:00:00+00:00,buy,56493.642705,0.000872544771796839,0.04929323258200638,0.02463429914142802,49.29323258200638,56351.1,0.05,0.05,0.05,0.03250059840498154,False,False
2024-07-05 22:00:00+00:00,sell,56489.351195,0.000872544771796839,0.04928948804739277,0.024657072559974333,49.289488047392766,56621.09,0.0,0.0,0.05013595769905289,0.03250182083682035,False,False
2024-07-06 01:00:00+00:00,buy,56370.74329814989,0.000870319081281419,0.049060533518396524,0.0,49.060533518396525,56219.64,0.05,0.05,0.05,0.032513163640878695,False,False
2024-07-06 06:00:00+00:00,sell,56334.35873000001,0.000870319081281419,0.049028867334471496,0.02452669701573811,49.02886733447149,56417.35,0.0,0.0,0.049838109702257403,0.03253209556854686,False,False
2024-07-13 09:00:00+00:00,buy,57979.17509999999,0.0008499246462898842,0.04927792988904675,0.02462665161871064,49.27792988904675,58678.02,0.05,0.05,0.05,0.03327491898380963,False,False
