timestamp,open,high,low,close,volume
1759987920000,122127.20000000,122127.21000000,122092.28000000,122119.00000000,20.14701000
1759987980000,122118.99000000,122119.00000000,122017.20000000,122017.21000000,6.86159000
1759988040000,122017.20000000,122017.21000000,121968.28000000,121980.48000000,9.59696000
1759988100000,121980.49000000,121980.49000000,121950.69000000,121975.11000000,8.08128000
1759988160000,121975.10000000,122031.39000000,121883.63000000,121883.63000000,27.46809000
1759988220000,121883.63000000,121930.90000000,121823.94000000,121910.87000000,31.57700000
1759988280000,121910.87000000,121968.38000000,121900.78000000,121968.38000000,4.92403000
1759988340000,121968.37000000,121968.38000000,121925.58000000,121950.15000000,2.95449000
1759988400000,121950.16000000,122006.40000000,121950.15000000,121994.93000000,4.73208000
1759988460000,121994.92000000,122015.68000000,121994.92000000,122015.68000000,5.90702000
1759988520000,122015.67000000,122015.68000000,121984.80000000,121984.80000000,2.58145000
1759988580000,121984.80000000,121984.80000000,121952.86000000,121970.28000000,1.85013000
1759988640000,121970.27000000,121970.28000000,121954.28000000,121954.29000000,5.07396000
1759988700000,121954.29000000,121954.29000000,121902.07000000,121902.08000000,4.54606000
1759988760000,121902.08000000,121969.92000000,121902.07000000,121969.92000000,4.81760000
1759988820000,121969.92000000,122000.00000000,121969.91000000,122000.00000000,2.21906000
1759988880000,122000.00000000,122012.20000000,121998.99000000,121999.99000000,1.79901000
1759988940000,121999.99000000,122046.27000000,121987.42000000,122046.27000000,2.46478000
1759989000000,122046.26000000,122046.27000000,122031.42000000,122037.30000000,4.93727000
1759989060000,122037.30000000,122037.30000000,122004.03000000,122004.04000000,1.37794000
1759989120000,122004.04000000,122004.04000000,121978.33000000,122000.58000000,1.68688000
1759989180000,122000.57000000,122036.78000000,122000.57000000,122015.36000000,1.96112000
1759989240000,122015.36000000,122025.06000000,122015.36000000,122025.06000000,6.88225000
1759989300000,122025.06000000,122025.06000000,122001.44000000,122016.13000000,3.22171000
1759989360000,122016.13000000,122079.95000000,122016.13000000,122079.94000000,3.75660000
1759989420000,122079.94000000,122103.74000000,122079.94000000,122103.73000000,2.59136000
1759989480000,122103.74000000,122136.99000000,122103.73000000,122136.99000000,5.56817000
1759989540000,122136.98000000,122136.99000000,122100.91000000,122100.92000000,7.10599000
1759989600000,122100.92000000,122119.65000000,122100.91000000,122105.80000000,2.61569000
1759989660000,122105.80000000,122106.22000000,122070.00000000,122073.07000000,4.68628000
1759989720000,122074.28000000,122078.00000000,122037.68000000,122037.69000000,1.57053000
1759989780000,122037.69000000,122037.69000000,122000.00000000,122000.01000000,2.11342000
1759989840000,122000.00000000,122041.42000000,122000.00000000,122028.95000000,5.09713000
1759989900000,122028.94000000,122044.99000000,122028.94000000,122035.07000000,1.28069000
1759989960000,122035.08000000,122103.35000000,122035.07000000,122103.34000000,3.22465000
1759990020000,122103.35000000,122103.35000000,122009.85000000,122032.32000000,25.72360000
1759990080000,122032.32000000,122032.32000000,121983.96000000,121995.21000000,3.70194000
1759990140000,121995.68000000,122001.68000000,121937.20000000,121937.21000000,15.33348000
1759990200000,121937.20000000,121969.88000000,121913.58000000,121967.52000000,4.61756000
1759990260000,121967.52000000,121995.91000000,121967.52000000,121973.64000000,7.44687000
1759990320000,121973.64000000,122004.58000000,121968.10000000,121968.11000000,1.25909000
1759990380000,121968.10000000,121968.11000000,121921.69000000,121921.69000000,1.76419000
1759990440000,121921.70000000,121945.56000000,121921.69000000,121945.56000000,1.25749000
1759990500000,121945.56000000,121945.58000000,121934.30000000,121939.34000000,1.20388000
1759990560000,121939.34000000,122024.72000000,121939.33000000,122024.71000000,2.64592000
1759990620000,122024.70000000,122024.72000000,121964.00000000,121964.00000000,5.24021000
1759990680000,121964.01000000,121981.80000000,121964.00000000,121975.68000000,4.12281000
1759990740000,121975.68000000,121975.68000000,121936.17000000,121936.18000000,6.40347000
1759990800000,121936.18000000,121936.18000000,121883.43000000,121903.08000000,2.61787000
1759990860000,121903.08000000,121932.00000000,121900.00000000,121932.00000000,3.02057000
1759990920000,121931.99000000,121966.44000000,121925.47000000,121957.81000000,1.81592000
1759990980000,121957.80000000,121994.82000000,121957.80000000,121994.82000000,1.50107000
1759991040000,121994.82000000,122036.76000000,121994.82000000,122036.75000000,2.96195000
1759991100000,122036.75000000,122079.52000000,122036.75000000,122069.51000000,2.66959000
1759991160000,122069.52000000,122095.66000000,122069.00000000,122095.65000000,27.62758000
1759991220000,122095.65000000,122124.05000000,122095.65000000,122117.33000000,6.47971000
1759991280000,122117.33000000,122144.40000000,122117.33000000,122118.96000000,4.03866000
1759991340000,122118.96000000,122118.96000000,122096.40000000,122096.40000000,2.50754000
1759991400000,122096.41000000,122126.04000000,122042.01000000,122126.03000000,9.31514000
1759991460000,122126.03000000,122185.98000000,122126.03000000,122179.50000000,1.49802000
1759991520000,122179.50000000,122179.50000000,122128.74000000,122128.74000000,4.23553000
1759991580000,122128.74000000,122150.33000000,122079.32000000,122079.33000000,3.57310000
1759991640000,122079.32000000,122093.23000000,122075.83000000,122093.23000000,2.89978000
1759991700000,122093.22000000,122120.66000000,122084.14000000,122091.11000000,3.17425000
1759991760000,122091.11000000,122120.61000000,122091.11000000,122100.01000000,0.79435000
1759991820000,122100.00000000,122119.51000000,122086.21000000,122106.82000000,2.85866000
1759991880000,122106.82000000,122120.05000000,122082.70000000,122082.70000000,5.36566000
1759991940000,122082.70000000,122098.31000000,122082.70000000,122083.28000000,2.77466000
1759992000000,122083.29000000,122095.50000000,122083.28000000,122095.49000000,2.16314000
1759992060000,122095.49000000,122112.20000000,122095.49000000,122112.19000000,4.02070000
1759992120000,122112.19000000,122112.20000000,122112.19000000,122112.19000000,2.11353000
1759992180000,122112.20000000,122112.20000000,122108.31000000,122108.31000000,0.78589000
1759992240000,122108.32000000,122112.20000000,122102.12000000,122112.20000000,2.97681000
1759992300000,122112.20000000,122138.50000000,122112.19000000,122138.50000000,1.92687000
1759992360000,122138.49000000,122163.33000000,122138.49000000,122163.33000000,2.46426000
1759992420000,122163.32000000,122163.33000000,122138.49000000,122138.49000000,2.11356000
1759992480000,122138.49000000,122138.50000000,122079.31000000,122079.31000000,2.40307000
1759992540000,122079.32000000,122079.32000000,122014.68000000,122037.75000000,2.80638000
1759992600000,122037.74000000,122056.44000000,122013.86000000,122034.98000000,3.07809000
1759992660000,122034.99000000,122034.99000000,122029.86000000,122029.86000000,1.65390000
1759992720000,122029.86000000,122034.98000000,121944.88000000,121944.90000000,73.75982000
1759992780000,121944.90000000,121977.70000000,121944.89000000,121973.25000000,7.29312000
1759992840000,121973.25000000,121973.26000000,121950.00000000,121950.00000000,4.75403000
1759992900000,121950.00000000,121950.01000000,121900.00000000,121900.00000000,2.96775000
1759992960000,121900.01000000,121931.50000000,121894.00000000,121931.49000000,12.74624000
1759993020000,121931.49000000,121938.20000000,121931.49000000,121938.19000000,4.30758000
1759993080000,121938.20000000,121964.24000000,121938.19000000,121964.24000000,5.53334000
1759993140000,121964.24000000,121966.68000000,121957.32000000,121957.32000000,3.49779000
1759993200000,121957.32000000,121989.17000000,121944.04000000,121953.62000000,14.24321000
1759993260000,121953.62000000,121975.92000000,121953.61000000,121961.23000000,8.56445000
1759993320000,121961.23000000,122002.00000000,121941.73000000,122001.99000000,6.07988000
1759993380000,122001.99000000,122035.55000000,122001.99000000,122031.59000000,12.05125000
1759993440000,122031.60000000,122038.58000000,122001.09000000,122038.58000000,3.90330000
1759993500000,122038.57000000,122038.58000000,121968.77000000,121968.78000000,2.01907000
1759993560000,121968.78000000,122030.75000000,121965.18000000,122030.74000000,3.58017000
1759993620000,122030.74000000,122030.75000000,122005.94000000,122005.95000000,1.74451000
1759993680000,122005.95000000,122052.26000000,122005.94000000,122052.25000000,7.35197000
1759993740000,122052.26000000,122064.00000000,122034.25000000,122034.26000000,7.25783000
1759993800000,122034.25000000,122034.26000000,121989.63000000,122010.43000000,2.54111000
1759993860000,122010.43000000,122022.47000000,122010.43000000,122022.47000000,6.25869000
1759993920000,122022.47000000,122022.47000000,122010.43000000,122010.44000000,0.80313000
1759993980000,122010.43000000,122028.73000000,122010.43000000,122028.72000000,8.52568000
1759994040000,122028.73000000,122028.73000000,121978.69000000,121978.70000000,3.63581000
1759994100000,121978.70000000,122008.22000000,121938.20000000,122008.22000000,6.26246000
1759994160000,122008.22000000,122049.66000000,121992.44000000,122049.66000000,3.61778000
1759994220000,122049.66000000,122067.61000000,122044.19000000,122048.08000000,17.85064000
1759994280000,122048.08000000,122048.38000000,122013.78000000,122016.97000000,3.84044000
1759994340000,122016.96000000,122016.97000000,121964.06000000,121979.91000000,8.04130000
1759994400000,121979.92000000,122004.72000000,121979.91000000,122004.71000000,1.35105000
1759994460000,122004.71000000,122004.71000000,121979.92000000,122003.11000000,5.03471000
1759994520000,122003.11000000,122009.59000000,121971.63000000,121971.64000000,9.25467000
1759994580000,121971.64000000,121971.64000000,121883.21000000,121883.22000000,9.47988000
1759994640000,121883.22000000,121904.10000000,121883.21000000,121904.10000000,4.85990000
1759994700000,121904.09000000,121920.47000000,121904.09000000,121920.47000000,2.46470000
1759994760000,121920.46000000,121920.47000000,121912.70000000,121912.70000000,1.50973000
1759994820000,121912.71000000,121912.71000000,121846.25000000,121846.26000000,7.24234000
1759994880000,121846.25000000,121846.26000000,121808.85000000,121838.26000000,10.59373000
1759994940000,121838.26000000,121876.39000000,121838.25000000,121876.39000000,3.33262000
1759995000000,121876.39000000,121879.99000000,121818.27000000,121850.41000000,10.89457000
1759995060000,121850.41000000,121874.90000000,121850.40000000,121874.90000000,4.78390000
1759995120000,121874.90000000,121874.90000000,121850.00000000,121850.00000000,3.59426000
1759995180000,121850.00000000,121893.59000000,121849.58000000,121858.71000000,6.01073000
1759995240000,121858.71000000,121865.16000000,121855.50000000,121863.77000000,7.13210000
1759995300000,121863.77000000,121863.78000000,121820.16000000,121855.84000000,7.56330000
1759995360000,121855.84000000,121855.84000000,121855.83000000,121855.83000000,3.00552000
1759995420000,121855.84000000,121855.84000000,121800.00000000,121800.00000000,8.05335000
1759995480000,121800.01000000,121805.24000000,121780.01000000,121805.23000000,13.50844000
1759995540000,121805.24000000,121805.24000000,121768.16000000,121768.17000000,9.21925000
1759995600000,121768.17000000,121781.72000000,121764.00000000,121777.22000000,5.40431000
1759995660000,121777.23000000,121785.98000000,121777.22000000,121781.35000000,3.73169000
1759995720000,121781.35000000,121810.57000000,121781.34000000,121794.52000000,4.53969000
1759995780000,121794.52000000,121794.94000000,121794.51000000,121794.94000000,2.70832000
1759995840000,121794.94000000,121794.94000000,121737.08000000,121737.09000000,6.41508000
1759995900000,121737.09000000,121784.40000000,121724.71000000,121784.40000000,5.68708000
1759995960000,121784.40000000,121806.88000000,121784.39000000,121806.88000000,13.60608000
1759996020000,121806.88000000,121806.88000000,121783.84000000,121806.87000000,18.35560000
1759996080000,121806.88000000,121908.86000000,121806.87000000,121896.32000000,19.97654000
1759996140000,121896.33000000,121947.48000000,121896.32000000,121936.72000000,10.05242000
1759996200000,121936.72000000,121992.38000000,121936.72000000,121992.38000000,8.77990000
1759996260000,121992.38000000,121992.38000000,121992.37000000,121992.38000000,1.33007000
1759996320000,121992.38000000,121992.38000000,121972.42000000,121972.43000000,2.56374000
1759996380000,121972.43000000,121983.47000000,121972.42000000,121983.46000000,5.85536000
1759996440000,121983.47000000,121983.47000000,121969.06000000,121969.07000000,3.43433000
1759996500000,121969.07000000,121969.07000000,121969.06000000,121969.07000000,1.79567000
1759996560000,121969.07000000,121969.07000000,121901.22000000,121901.22000000,8.19711000
1759996620000,121901.23000000,121912.97000000,121901.22000000,121912.96000000,4.85235000
1759996680000,121912.97000000,121912.97000000,121912.89000000,121912.90000000,1.63026000
1759996740000,121912.90000000,121912.97000000,121896.22000000,121906.10000000,5.54548000
1759996800000,121906.09000000,121906.10000000,121877.08000000,121894.11000000,4.61510000
1759996860000,121894.11000000,121906.11000000,121894.10000000,121906.10000000,6.51913000
1759996920000,121906.11000000,121960.97000000,121906.10000000,121960.97000000,8.85114000
1759996980000,121960.96000000,121960.97000000,121940.60000000,121953.81000000,2.69454000
1759997040000,121953.82000000,121953.82000000,121910.09000000,121916.78000000,6.59381000
1759997100000,121916.79000000,121916.79000000,121810.00000000,121810.00000000,9.90669000
1759997160000,121810.01000000,121823.86000000,121751.30000000,121756.41000000,17.68577000
1759997220000,121756.41000000,121799.21000000,121756.40000000,121791.52000000,4.68075000
1759997280000,121791.52000000,121800.76000000,121738.25000000,121739.28000000,18.06839000
1759997340000,121739.27000000,121741.76000000,121685.69000000,121729.58000000,22.31813000
1759997400000,121729.58000000,121745.54000000,121718.54000000,121745.54000000,6.23355000
1759997460000,121745.54000000,121835.25000000,121745.53000000,121835.24000000,4.14037000
1759997520000,121835.25000000,121855.89000000,121835.24000000,121855.87000000,2.43225000
1759997580000,121855.88000000,121855.88000000,121785.02000000,121785.02000000,6.66316000
1759997640000,121785.03000000,121800.94000000,121734.20000000,121734.21000000,8.01035000
1759997700000,121734.20000000,121734.21000000,121576.34000000,121606.66000000,36.37307000
1759997760000,121606.65000000,121650.87000000,121606.65000000,121650.87000000,14.63039000
1759997820000,121650.86000000,121693.92000000,121628.42000000,121693.92000000,14.41250000
1759997880000,121693.91000000,121693.92000000,121613.79000000,121620.72000000,7.55501000
1759997940000,121620.73000000,121649.42000000,121605.85000000,121635.37000000,7.93235000
1759998000000,121635.37000000,121635.37000000,121500.00000000,121500.00000000,20.09125000
1759998060000,121500.00000000,121683.17000000,121464.86000000,121683.17000000,24.35360000
1759998120000,121683.16000000,121683.17000000,121520.83000000,121535.42000000,24.33888000
1759998180000,121535.42000000,121606.22000000,121500.00000000,121606.22000000,7.30604000
1759998240000,121606.22000000,121606.22000000,121515.01000000,121524.54000000,11.27165000
1759998300000,121524.54000000,121535.11000000,121389.77000000,121389.77000000,43.75737000
1759998360000,121389.77000000,121470.12000000,121389.77000000,121402.63000000,24.06703000
1759998420000,121402.63000000,121408.88000000,121323.92000000,121382.90000000,15.35712000
1759998480000,121382.90000000,121382.91000000,121288.88000000,121345.48000000,27.54125000
1759998540000,121345.48000000,121345.49000000,121179.95000000,121180.00000000,53.25848000
1759998600000,121180.00000000,121378.00000000,121168.13000000,121375.01000000,48.14279000
1759998660000,121375.00000000,121434.96000000,121311.31000000,121434.96000000,30.92191000
1759998720000,121434.95000000,121434.96000000,121352.32000000,121386.26000000,9.01508000
1759998780000,121386.27000000,121509.94000000,121370.08000000,121509.94000000,13.03005000
1759998840000,121509.94000000,121516.63000000,121464.32000000,121470.57000000,13.41020000
1759998900000,121470.58000000,121601.62000000,121468.62000000,121591.26000000,41.87827000
1759998960000,121591.27000000,121612.00000000,121557.38000000,121612.00000000,9.82732000
1759999020000,121612.00000000,121612.00000000,121555.32000000,121555.32000000,5.34383000
1759999080000,121555.33000000,121555.33000000,121466.00000000,121493.65000000,9.88635000
1759999140000,121493.65000000,121500.01000000,121441.39000000,121441.39000000,13.65379000
1759999200000,121441.40000000,121466.16000000,121239.22000000,121288.27000000,39.35760000
1759999260000,121288.28000000,121402.18000000,121265.87000000,121402.17000000,7.88352000
1759999320000,121402.17000000,121419.99000000,121376.38000000,121376.38000000,7.72099000
1759999380000,121376.39000000,121376.39000000,121320.04000000,121357.67000000,20.79919000
1759999440000,121357.67000000,121358.09000000,121330.12000000,121330.12000000,5.15660000
1759999500000,121330.12000000,121400.00000000,121330.12000000,121399.99000000,8.85843000
1759999560000,121399.99000000,121400.92000000,121375.77000000,121378.28000000,9.33480000
1759999620000,121378.28000000,121508.57000000,121378.28000000,121499.79000000,11.40470000
1759999680000,121499.78000000,121499.79000000,121424.27000000,121424.28000000,7.73847000
1759999740000,121424.27000000,121424.28000000,121385.99000000,121385.99000000,2.29750000
1759999800000,121385.99000000,121385.99000000,121327.29000000,121338.99000000,38.87637000
1759999860000,121338.99000000,121339.00000000,121286.76000000,121290.00000000,8.32796000
1759999920000,121290.00000000,121290.01000000,121161.48000000,121161.48000000,40.76546000
1759999980000,121161.48000000,121202.26000000,121145.49000000,121168.14000000,21.39733000
1760000040000,121168.14000000,121252.00000000,121168.14000000,121194.00000000,8.12181000
1760000100000,121194.01000000,121260.00000000,121168.14000000,121239.09000000,13.19169000
1760000160000,121239.09000000,121303.29000000,121239.09000000,121268.89000000,18.15114000
1760000220000,121268.89000000,121363.27000000,121258.57000000,121349.99000000,15.68433000
1760000280000,121349.99000000,121350.00000000,121265.55000000,121309.65000000,5.34730000
1760000340000,121309.65000000,121309.65000000,121261.62000000,121261.62000000,4.05822000
1760000400000,121261.62000000,121374.26000000,121261.62000000,121364.11000000,6.75710000
1760000460000,121364.11000000,121440.00000000,121364.10000000,121439.99000000,11.94389000
1760000520000,121440.00000000,121500.00000000,121395.16000000,121491.33000000,7.09490000
1760000580000,121491.34000000,121508.81000000,121457.33000000,121473.10000000,7.74138000
1760000640000,121473.10000000,121496.74000000,121473.09000000,121492.05000000,7.22028000
1760000700000,121492.06000000,121562.79000000,121485.41000000,121522.67000000,18.11768000
1760000760000,121522.67000000,121656.00000000,121522.67000000,121655.99000000,32.94503000
1760000820000,121655.99000000,121671.24000000,121622.07000000,121622.08000000,16.17728000
1760000880000,121622.07000000,121655.84000000,121588.66000000,121637.96000000,8.49616000
1760000940000,121637.97000000,121640.00000000,121558.64000000,121559.62000000,8.97241000
1760001000000,121559.62000000,121559.62000000,121520.12000000,121520.13000000,4.82658000
1760001060000,121520.13000000,121569.62000000,121520.12000000,121560.76000000,2.98097000
1760001120000,121560.75000000,121587.86000000,121540.43000000,121587.86000000,6.31661000
1760001180000,121587.86000000,121618.11000000,121587.85000000,121594.86000000,1.93554000
1760001240000,121594.87000000,121606.30000000,121594.86000000,121594.87000000,2.30680000
1760001300000,121594.86000000,121594.87000000,121568.99000000,121589.41000000,4.88533000
1760001360000,121589.41000000,121651.16000000,121583.94000000,121651.15000000,7.56939000
1760001420000,121651.15000000,121651.16000000,121546.44000000,121546.44000000,2.69369000
1760001480000,121546.45000000,121589.99000000,121546.44000000,121561.80000000,7.96065000
1760001540000,121561.79000000,121589.97000000,121517.79000000,121517.79000000,5.64408000
1760001600000,121517.80000000,121627.19000000,121517.79000000,121608.50000000,5.91900000
1760001660000,121608.50000000,121646.91000000,121604.81000000,121646.90000000,1.85696000
1760001720000,121646.90000000,121758.00000000,121646.90000000,121720.81000000,11.41853000
1760001780000,121720.80000000,121720.81000000,121633.32000000,121633.32000000,6.13405000
1760001840000,121633.33000000,121634.70000000,121557.15000000,121602.87000000,22.00432000
1760001900000,121602.88000000,121602.88000000,121552.38000000,121579.09000000,3.27938000
1760001960000,121579.09000000,121647.77000000,121536.44000000,121647.77000000,10.91433000
1760002020000,121647.77000000,121731.38000000,121647.76000000,121720.53000000,9.97285000
1760002080000,121720.53000000,121751.89000000,121678.90000000,121715.62000000,28.81258000
1760002140000,121715.62000000,121715.62000000,121691.05000000,121699.86000000,4.54928000
1760002200000,121699.87000000,121759.90000000,121699.86000000,121759.90000000,4.69749000
1760002260000,121760.00000000,121775.13000000,121738.54000000,121738.55000000,2.84958000
1760002320000,121738.54000000,121775.97000000,121730.56000000,121730.56000000,6.09301000
1760002380000,121730.57000000,121730.74000000,121700.16000000,121700.16000000,1.75301000
1760002440000,121700.17000000,121743.51000000,121662.79000000,121743.50000000,14.86232000
1760002500000,121743.50000000,121792.61000000,121743.50000000,121761.80000000,7.09879000
1760002560000,121761.81000000,121798.00000000,121761.80000000,121798.00000000,1.97316000
1760002620000,121797.99000000,121798.00000000,121797.99000000,121798.00000000,1.83487000
1760002680000,121797.99000000,121820.84000000,121738.59000000,121738.59000000,9.46527000
1760002740000,121738.58000000,121748.18000000,121708.00000000,121748.18000000,5.89409000
1760002800000,121748.18000000,121748.18000000,121697.23000000,121714.23000000,5.51200000
1760002860000,121714.23000000,121738.44000000,121697.23000000,121738.44000000,6.87224000
1760002920000,121738.44000000,121770.03000000,121738.43000000,121756.27000000,6.35092000
1760002980000,121756.28000000,121758.88000000,121751.10000000,121758.86000000,2.20461000
1760003040000,121758.87000000,121758.87000000,121672.09000000,121672.09000000,5.71505000
1760003100000,121672.10000000,121678.66000000,121604.85000000,121656.65000000,9.65261000
