timestamp,close,pred_raw_h4,pred_thetaMixSVD_h4
2025-07-09T02:45:00,661.53,662.01,660.6462413503298
2025-07-09T03:00:00,661.45,661.53,660.6565770555549
2025-07-09T03:15:00,661.57,661.45,660.670639498414
2025-07-09T03:30:00,661.42,661.57,660.6741533928151
2025-07-09T03:45:00,661.61,661.42,660.685998974691
2025-07-09T04:00:00,661.31,661.61,660.6800228657286
2025-07-09T04:15:00,661.66,661.31,660.6915702512945
2025-07-09T04:30:00,661.91,661.66,660.7139648824218
2025-07-09T04:45:00,662.1,661.91,660.7435495988753
2025-07-09T05:00:00,662.33,662.1,660.7822520613892
2025-07-09T05:15:00,662.25,662.33,660.8131943019997
2025-07-09T05:30:00,664.0,662.25,660.9346347136755
2025-07-09T05:45:00,664.12,664.0,661.0510828694389
2025-07-09T06:00:00,663.9,664.12,661.1471050426823
2025-07-09T06:15:00,663.66,663.9,661.2233752874137
2025-07-09T06:30:00,663.3,663.66,661.2755061787082
2025-07-09T06:45:00,663.57,663.3,661.3383692684523
2025-07-09T07:00:00,662.85,663.57,661.359593184538
2025-07-09T07:15:00,663.0,662.85,661.3886550910864
2025-07-09T07:30:00,662.37,663.0,661.3831089385646
2025-07-09T07:45:00,662.61,662.37,661.3923750672079
2025-07-09T08:00:00,662.56,662.61,661.3998316246171
2025-07-09T08:15:00,661.89,662.56,661.3726848243383
2025-07-09T08:30:00,661.75,661.89,661.3422173441577
2025-07-09T08:45:00,660.96,661.75,661.2741197761683
2025-07-09T09:00:00,660.01,660.96,661.1636924713205
2025-07-09T09:15:00,660.36,660.01,661.0827580746238
2025-07-09T09:30:00,660.17,660.36,660.9998600555064
2025-07-09T09:45:00,660.19,660.17,660.9260119863799
2025-07-09T10:00:00,660.04,660.19,660.8513113775304
2025-07-09T10:15:00,659.47,660.04,660.7533464927151
2025-07-09T10:30:00,660.12,659.47,660.698716802619
2025-07-09T10:45:00,660.65,660.12,660.677114519764
2025-07-09T11:00:00,660.98,660.65,660.6751027969782
2025-07-09T11:15:00,660.92,660.98,660.6710821710521
2025-07-09T11:30:00,661.69,660.92,660.7090585904917
2025-07-09T11:45:00,661.35,661.69,660.7264375336383
2025-07-09T12:00:00,661.41,661.35,660.7463776605069
2025-07-09T12:15:00,662.03,661.41,660.7989178828077
2025-07-09T12:30:00,662.5,662.03,660.8722102212207
2025-07-09T12:45:00,662.23,662.5,660.9262069618111
2025-07-09T13:00:00,662.9,662.23,661.012146595001
2025-07-09T13:15:00,662.31,662.9,661.0600057276231
2025-07-09T13:30:00,662.47,662.31,661.1133156968579
2025-07-09T13:45:00,662.06,662.47,661.1417243449574
2025-07-09T14:00:00,662.2,662.06,661.1764680853719
2025-07-09T14:15:00,662.11,662.2,661.2048229028918
2025-07-09T14:30:00,661.33,662.11,661.1907040471096
2025-07-09T14:45:00,661.85,661.33,661.2068560681914
2025-07-09T15:00:00,661.7,661.85,661.2152338589116
2025-07-09T15:15:00,662.92,661.7,661.2885373177623
2025-07-09T15:30:00,662.42,662.92,661.3299602345355
2025-07-09T15:45:00,662.46,662.42,661.3712907758205
2025-07-09T16:00:00,663.03,662.46,661.4403817346146
2025-07-09T16:15:00,662.87,663.03,661.4975484947122
2025-07-09T16:30:00,663.0,662.87,661.5576458201368
2025-07-09T16:45:00,662.81,663.0,661.6034661595635
2025-07-09T17:00:00,662.6,662.81,661.6354156680815
2025-07-09T17:15:00,662.23,662.6,661.6458717358342
2025-07-09T17:30:00,662.45,662.23,661.6678592109355
2025-07-09T17:45:00,662.71,662.45,661.7025800588876
2025-07-09T18:00:00,663.66,662.71,661.786879547281
2025-07-09T18:15:00,665.41,663.66,661.9574287841431
2025-07-09T18:30:00,664.85,665.41,662.0822329016181
2025-07-09T18:45:00,664.96,664.85,662.2046823389799
2025-07-09T19:00:00,665.49,664.96,662.346812719617
2025-07-09T19:15:00,667.25,665.49,662.5705003981486
2025-07-09T19:30:00,668.71,667.25,662.8527222495998
2025-07-09T19:45:00,669.26,668.71,663.1383032788461
2025-07-09T20:00:00,669.76,669.26,663.4290274178927
2025-07-09T20:15:00,668.33,669.76,663.6257515639356
2025-07-09T20:30:00,668.79,668.33,663.829948461271
2025-07-09T20:45:00,666.42,668.79,663.9005624971875
2025-07-09T21:00:00,667.83,666.42,664.034937588903
2025-07-09T21:15:00,667.49,667.83,664.1447010342874
2025-07-09T21:30:00,667.37,667.49,664.243945682144
2025-07-09T21:45:00,667.37,667.37,664.3391870221664
2025-07-09T22:00:00,669.71,667.37,664.548817044184
2025-07-09T22:15:00,669.2,669.71,664.7141658201602
2025-07-09T22:30:00,669.8,669.2,664.90207189216
2025-07-09T22:45:00,670.08,669.8,665.0937987897344
2025-07-09T23:00:00,668.6,670.08,665.2010250977403
2025-07-09T23:15:00,669.4,668.6,665.3427211220709
2025-07-09T23:30:00,669.22,669.4,665.4685243609786
2025-07-09T23:45:00,668.68,669.22,665.5617353605119
2025-07-10T00:00:00,670.21,668.68,665.730200133552
2025-07-10T00:15:00,669.13,670.21,665.8329254472706
2025-07-10T00:30:00,669.2,669.13,665.9351581423663
2025-07-10T00:45:00,669.86,669.2,666.0678898754553
2025-07-10T01:00:00,668.68,669.86,666.1345701799855
2025-07-10T01:15:00,668.27,668.68,666.1792285019076
2025-07-10T01:30:00,668.76,668.27,666.2497908931551
2025-07-10T01:45:00,669.39,668.76,666.3513752515753
2025-07-10T02:00:00,670.33,669.39,666.49738699786
2025-07-10T02:15:00,670.56,670.33,666.6473711484363
2025-07-10T02:30:00,670.0,670.56,666.761163974424
2025-07-10T02:45:00,670.64,670.0,666.903103731575
2025-07-10T03:00:00,671.17,670.64,667.0651533626029
2025-07-10T03:15:00,670.68,671.17,667.1934320703181
2025-07-10T03:30:00,670.18,670.68,667.290091114145
2025-07-10T03:45:00,670.5,670.18,667.4000335871422
2025-07-10T04:00:00,670.24,670.5,667.4925050563246
2025-07-10T04:15:00,671.64,670.24,667.6547693772247
2025-07-10T04:30:00,672.72,671.64,667.862351124755
2025-07-10T04:45:00,672.44,672.72,668.0427666525909
2025-07-10T05:00:00,672.43,672.44,668.2130453111267
2025-07-10T05:15:00,672.4,672.43,668.3735110130988
2025-07-10T05:30:00,672.3,672.4,668.5215006597746
2025-07-10T05:45:00,673.06,672.3,668.7031280965986
2025-07-10T06:00:00,672.31,673.06,668.8366097758743
2025-07-10T06:15:00,672.4,672.31,668.9676752743555
2025-07-10T06:30:00,670.3,672.4,668.9821543155127
2025-07-10T06:45:00,670.35,670.3,669.0017854004143
2025-07-10T07:00:00,671.94,670.35,669.1068671997499
2025-07-10T07:15:00,671.55,671.94,669.1867010806465
2025-07-10T07:30:00,671.68,671.55,669.2712003912529
2025-07-10T07:45:00,671.66,671.68,669.3521077915188
2025-07-10T08:00:00,672.13,671.66,669.4548897342418
2025-07-10T08:15:00,673.1,672.13,669.6049308575099
2025-07-10T08:30:00,672.89,673.1,669.7348033716411
2025-07-10T08:45:00,672.18,672.89,669.8212532145287
2025-07-10T09:00:00,672.54,672.18,669.9227707928261
2025-07-10T09:15:00,671.32,672.54,669.9553027957681
2025-07-10T09:30:00,671.5,671.32,669.9980099602426
2025-07-10T09:45:00,671.28,671.5,670.0296288821908
2025-07-10T10:00:00,670.03,671.28,669.9973207110148
2025-07-10T10:15:00,669.93,670.03,669.9664755304563
2025-07-10T10:30:00,669.93,669.93,669.9415689348544
2025-07-10T10:45:00,670.22,669.93,669.937338347286
2025-07-10T11:00:00,670.85,670.22,669.9710806639447
2025-07-10T11:15:00,670.3,670.85,669.9768102585343
2025-07-10T11:30:00,669.9,670.3,669.9651021670177
2025-07-10T11:45:00,670.01,669.9,669.9641172690576
2025-07-10T12:00:00,669.45,670.01,669.9371414308151
2025-07-10T12:15:00,670.29,669.45,669.960758824818
2025-07-10T12:30:00,670.44,670.29,669.9934701053533
2025-07-10T12:45:00,670.97,670.44,670.0546362668687
2025-07-10T13:00:00,670.69,670.97,670.0986300564655
2025-07-10T13:15:00,671.32,670.69,670.1755139538877
2025-07-10T13:30:00,671.27,671.32,670.2468095193514
2025-07-10T13:45:00,670.09,671.27,670.2514756065924
2025-07-10T14:00:00,669.99,670.09,670.2535815838444
2025-07-10T14:15:00,668.48,669.99,670.1786771879882
2025-07-10T14:30:00,669.21,668.48,670.1517929640967
2025-07-10T14:45:00,669.5,669.21,670.1451611691497
2025-07-10T15:00:00,667.77,669.5,670.0513859715184
2025-07-10T15:15:00,668.73,667.77,670.0189325232221
2025-07-10T15:30:00,667.68,668.73,669.9378010529301
2025-07-10T15:45:00,668.17,667.68,669.8909882252887
2025-07-10T16:00:00,668.32,668.17,669.8577783262631
2025-07-10T16:15:00,671.1,668.32,669.973587762053
2025-07-10T16:30:00,672.02,671.1,670.1235575093492
2025-07-10T16:45:00,672.04,672.02,670.2678251820795
2025-07-10T17:00:00,673.5,672.04,670.4785407845148
2025-07-10T17:15:00,673.28,673.5,670.662796857383
2025-07-10T17:30:00,674.9,673.28,670.9205907138792
2025-07-10T17:45:00,675.31,674.9,671.1787934642193
2025-07-10T18:00:00,675.01,675.31,671.4043869728483
2025-07-10T18:15:00,675.29,675.01,671.6311981848543
2025-07-10T18:30:00,673.69,675.29,671.7605476691369
2025-07-10T18:45:00,675.58,673.69,671.9775616066216
2025-07-10T19:00:00,678.0,675.58,672.298889783134
2025-07-10T19:15:00,676.11,678.0,672.4973948135446
2025-07-10T19:30:00,676.18,676.11,672.6851091124717
2025-07-10T19:45:00,675.92,676.18,672.8510549340032
2025-07-10T20:00:00,676.19,675.92,673.0229133319241
2025-07-10T20:15:00,676.1,676.19,673.1815324250011
2025-07-10T20:30:00,676.56,676.1,673.3556257720903
2025-07-10T20:45:00,676.4,676.56,673.5118781148454
2025-07-10T21:00:00,677.82,676.4,673.7333261386933
2025-07-10T21:15:00,682.29,677.82,674.168028985496
2025-07-10T21:30:00,685.28,682.29,674.6749922547046
2025-07-10T21:45:00,684.69,685.28,675.1142678402879
2025-07-10T22:00:00,685.1,684.69,675.5551647288878
2025-07-10T22:15:00,686.14,685.1,676.026664121728
2025-07-10T22:30:00,686.35,686.14,676.4844574461176
2025-07-10T22:45:00,687.0,686.35,676.9516689853316
2025-07-10T23:00:00,686.99,687.0,677.3931071574076
2025-07-10T23:15:00,685.18,686.99,677.7193884537055
2025-07-10T23:30:00,684.14,685.18,677.9720356372593
2025-07-10T23:45:00,685.8,684.14,678.2952065408183
2025-07-11T00:00:00,685.62,685.8,678.5911781656182
2025-07-11T00:15:00,684.84,685.62,678.8339014419754
2025-07-11T00:30:00,686.48,684.84,679.1486023821731
2025-07-11T00:45:00,687.93,686.48,679.5173560824982
2025-07-11T01:00:00,689.66,687.93,679.9511972680818
2025-07-11T01:15:00,691.0,689.66,680.4239216073065
2025-07-11T01:30:00,689.89,691.0,680.8131228252555
2025-07-11T01:45:00,689.29,689.89,681.1498094749116
2025-07-11T02:00:00,688.72,689.29,681.4421127857095
2025-07-11T02:15:00,689.44,688.72,681.756986939883
2025-07-11T02:30:00,689.31,689.44,682.0498290217195
2025-07-11T02:45:00,690.23,689.31,682.3774723777411
2025-07-11T03:00:00,690.99,690.23,682.726876660112
2025-07-11T03:15:00,690.31,690.99,683.021605869163
2025-07-11T03:30:00,689.7,690.31,683.2697818097766
2025-07-11T03:45:00,689.45,689.7,683.4942175424226
2025-07-11T04:00:00,688.88,689.45,683.6804362519863
2025-07-11T04:15:00,688.15,688.88,683.8233761264635
2025-07-11T04:30:00,688.15,688.15,683.9638493087236
2025-07-11T04:45:00,689.39,688.15,684.1671926369195
2025-07-11T05:00:00,690.8,689.39,684.4361051747348
2025-07-11T05:15:00,692.6,690.8,684.7835571796081
2025-07-11T05:30:00,694.21,692.6,685.1912084699435
2025-07-11T05:45:00,693.24,694.21,685.5237996591742
2025-07-11T06:00:00,693.42,693.24,685.85170373061
2025-07-11T06:15:00,692.37,693.42,686.1090958238157
2025-07-11T06:30:00,690.43,692.37,686.2536245105696
2025-07-11T06:45:00,688.18,690.43,686.2794445995161
2025-07-11T07:00:00,686.03,688.18,686.2024897360646
2025-07-11T07:15:00,687.93,686.03,686.2356545791347
2025-07-11T07:30:00,686.68,687.93,686.211257528371
2025-07-11T07:45:00,684.89,686.68,686.1067666460905
2025-07-11T08:00:00,685.9,684.89,686.0683514929447
2025-07-11T08:15:00,686.73,685.9,686.0812630897051
2025-07-11T08:30:00,687.92,686.73,686.1612215035489
2025-07-11T08:45:00,688.1,687.92,686.2508329906116
2025-07-11T09:00:00,688.46,688.1,686.3606795813178
2025-07-11T09:15:00,689.52,688.46,686.5244081880683
2025-07-11T09:30:00,689.73,689.52,686.6928102558404
2025-07-11T09:45:00,689.2,689.73,686.8274038455205
2025-07-11T10:00:00,688.8,689.2,686.9376653241817
2025-07-11T10:15:00,689.87,688.8,687.1022416263781
2025-07-11T10:30:00,689.3,689.87,687.2307687650548
2025-07-11T10:45:00,689.3,689.3,687.3562553749811
2025-07-11T11:00:00,688.27,689.3,687.4255585879451
2025-07-11T11:15:00,688.46,688.27,687.5061584252131
2025-07-11T11:30:00,688.44,688.46,687.5861897674121
2025-07-11T11:45:00,688.31,688.44,687.6597784434765
2025-07-11T12:00:00,688.96,688.31,687.7681976410105
2025-07-11T12:15:00,687.59,688.96,687.8026188265973
2025-07-11T12:30:00,688.25,687.59,687.8745698871218
2025-07-11T12:45:00,689.7,688.25,688.0228474171616
2025-07-11T13:00:00,690.59,689.7,688.2101579436456
2025-07-11T13:15:00,690.35,690.59,688.3748385737113
2025-07-11T13:30:00,689.32,690.35,688.4785278349372
2025-07-11T13:45:00,690.81,689.32,688.6564861687475
2025-07-11T14:00:00,690.97,690.81,688.8338209735833
2025-07-11T14:15:00,692.67,690.97,689.0907205510899
2025-07-11T14:30:00,693.37,692.67,689.3666088229736
2025-07-11T14:45:00,692.18,693.37,689.5645348810386
2025-07-11T15:00:00,690.51,692.18,689.6654240043607
2025-07-11T15:15:00,691.7,690.51,689.8241678467654
2025-07-11T15:30:00,692.29,691.7,690.0062517845837
2025-07-11T15:45:00,687.26,692.29,689.9219738067563
2025-07-11T16:00:00,689.38,687.26,689.9561383732641
2025-07-11T16:15:00,690.79,689.38,690.0599577882766
2025-07-11T16:30:00,690.41,690.79,690.144257338091
2025-07-11T16:45:00,693.99,690.41,690.4034582619913
2025-07-11T17:00:00,693.49,693.99,690.6189052916237
2025-07-11T17:15:00,695.27,693.49,690.9159352165473
2025-07-11T17:30:00,694.78,695.27,691.1727958214608
2025-07-11T17:45:00,695.56,694.78,691.4566417680062
2025-07-11T18:00:00,696.17,695.56,691.757522398617
2025-07-11T18:15:00,695.26,696.17,691.9969823649259
2025-07-11T18:30:00,696.7,695.26,692.2973334890739
2025-07-11T18:45:00,695.89,696.7,692.5394262287721
2025-07-11T19:00:00,694.03,695.89,692.6743506495746
2025-07-11T19:15:00,694.12,694.03,692.8083360236458
2025-07-11T19:30:00,693.76,694.12,692.9203113883997
2025-07-11T19:45:00,694.0,693.76,693.0421092781584
2025-07-11T20:00:00,693.59,694.0,693.1396615466975
2025-07-11T20:15:00,693.72,693.59,693.2421620432583
2025-07-11T20:30:00,692.66,693.72,693.2878193453091
2025-07-11T20:45:00,691.28,692.66,693.2644321676881
2025-07-11T21:00:00,690.0,691.28,693.1830403129048
2025-07-11T21:15:00,691.49,690.0,693.1903318334387
2025-07-11T21:30:00,687.02,691.49,692.9719629792892
2025-07-11T21:45:00,688.8,687.02,692.8743604862956
2025-07-11T22:00:00,686.87,688.8,692.694178870771
2025-07-11T22:15:00,684.04,686.87,692.3934193655911
2025-07-11T22:30:00,684.54,684.04,692.1470578029518
2025-07-11T22:45:00,686.21,684.54,692.002403587851
2025-07-11T23:00:00,688.73,686.21,691.9964740299739
2025-07-11T23:15:00,689.55,688.73,692.0345522630472
2025-07-11T23:30:00,689.64,689.55,692.0776115030382
2025-07-11T23:45:00,689.99,689.64,692.1380225017442
2025-07-12T00:00:00,691.45,689.99,692.2707766718019
2025-07-12T00:15:00,690.47,691.45,692.3462697658268
2025-07-12T00:30:00,688.78,690.47,692.3323227362358
2025-07-12T00:45:00,691.63,688.78,692.4667708899037
2025-07-12T01:00:00,693.9,691.63,692.7053970705184
2025-07-12T01:15:00,694.57,693.9,692.9595598738881
2025-07-12T01:30:00,694.55,694.57,693.1963179568749
2025-07-12T01:45:00,693.78,694.55,693.3784777165466
2025-07-12T02:00:00,694.53,693.78,693.5869196629067
2025-07-12T02:15:00,694.66,694.53,693.7882412493694
2025-07-12T02:30:00,694.4,694.66,693.962607393173
2025-07-12T02:45:00,692.98,694.4,694.0521189605416
2025-07-12T03:00:00,694.04,692.98,694.1909202116
2025-07-12T03:15:00,694.45,694.04,694.3420813168848
2025-07-12T03:30:00,694.6,694.45,694.4915685175657
2025-07-12T03:45:00,695.28,694.6,694.6671016817595
2025-07-12T04:00:00,696.7,695.28,694.9046263625875
2025-07-12T04:15:00,694.69,696.7,695.0207681503983
2025-07-12T04:30:00,692.97,694.69,695.0409618080205
2025-07-12T04:45:00,692.06,692.97,695.015747435666
2025-07-12T05:00:00,690.55,692.06,694.9176930045921
2025-07-12T05:15:00,691.81,690.55,694.8947739250046
2025-07-12T05:30:00,691.36,691.81,694.8528169591069
2025-07-12T05:45:00,692.23,691.36,694.8609301982691
2025-07-12T06:00:00,691.46,692.23,694.8305044538301
2025-07-12T06:15:00,692.72,691.46,694.8691882594965
2025-07-12T06:30:00,694.51,692.72,694.9987574071176
2025-07-12T06:45:00,693.86,694.51,695.0850759213571
2025-07-12T07:00:00,694.23,693.86,695.1849473846122
2025-07-12T07:15:00,692.95,694.23,695.2120797909981
2025-07-12T07:30:00,692.93,692.95,695.2374976285039
2025-07-12T07:45:00,694.22,692.93,695.3290635710432
2025-07-12T08:00:00,693.91,694.22,695.398246620127
2025-07-12T08:15:00,693.03,693.91,695.4176141075415
2025-07-12T08:30:00,692.89,693.03,695.4293590811538
2025-07-12T08:45:00,691.93,692.89,695.391471058529
2025-07-12T09:00:00,691.73,691.93,695.3472902616961
2025-07-12T09:15:00,692.0,691.73,695.3213831985051
2025-07-12T09:30:00,693.01,692.0,695.3505416687833
2025-07-12T09:45:00,693.9,693.01,695.4239253876095
2025-07-12T10:00:00,693.9,693.9,695.491758851712
2025-07-12T10:15:00,693.28,693.9,695.5226032806029
2025-07-12T10:30:00,693.82,693.28,695.5803678722674
2025-07-12T10:45:00,693.89,693.82,695.6379017863269
2025-07-12T11:00:00,692.31,693.89,695.6088332435205
2025-07-12T11:15:00,692.0,692.31,695.5669163992892
2025-07-12T11:30:00,691.72,692.0,695.5150403428623
2025-07-12T11:45:00,691.84,691.72,695.4755757371207
2025-07-12T12:00:00,690.57,691.84,695.3745287865663
2025-07-12T12:15:00,688.41,690.57,695.1701753011108
2025-07-12T12:30:00,687.15,688.41,694.920544207503
2025-07-12T12:45:00,688.0,687.15,694.7343108601032
2025-07-12T13:00:00,687.05,688.0,694.5128901591895
2025-07-12T13:15:00,685.26,687.05,694.2164896738391
2025-07-12T13:30:00,684.89,685.26,693.9270021032363
2025-07-12T13:45:00,687.0,684.89,693.7699094198047
2025-07-12T14:00:00,687.44,687.0,693.6469262386995
2025-07-12T14:15:00,687.1,687.44,693.5155171458676
2025-07-12T14:30:00,686.14,687.1,693.3436232006934
2025-07-12T14:45:00,685.17,686.14,693.1345581411082
2025-07-12T15:00:00,682.7,685.17,692.8114933303722
2025-07-12T15:15:00,681.95,682.7,692.4781673530612
2025-07-12T15:30:00,680.84,681.95,692.1121094029594
2025-07-12T15:45:00,681.19,680.84,691.7914037079868
2025-07-12T16:00:00,683.43,681.19,691.6082584485458
2025-07-12T16:15:00,684.26,683.43,691.4812837528951
2025-07-12T16:30:00,684.57,684.26,691.3771076007091
2025-07-12T16:45:00,683.86,684.57,691.2407136367132
2025-07-12T17:00:00,685.33,683.86,691.1880337781455
2025-07-12T17:15:00,685.9,685.33,691.1653567930662
2025-07-12T17:30:00,685.84,685.9,691.1371241000254
2025-07-12T17:45:00,686.38,685.84,691.1351341696513
2025-07-12T18:00:00,685.5,686.38,691.0834183212753
2025-07-12T18:15:00,685.2,685.5,691.0167223249248
2025-07-12T18:30:00,685.85,685.2,690.9856746982831
2025-07-12T18:45:00,685.92,685.85,690.9568897710989
2025-07-12T19:00:00,684.61,685.92,690.8582500190928
2025-07-12T19:15:00,683.88,684.61,690.726373447266
2025-07-12T19:30:00,684.43,683.88,690.630026343296
2025-07-12T19:45:00,684.5,684.43,690.5409674780777
2025-07-12T20:00:00,683.3,684.5,690.392329731066
2025-07-12T20:15:00,683.17,683.3,690.244535890265
2025-07-12T20:30:00,682.48,683.17,690.0683164090555
2025-07-12T20:45:00,680.86,682.48,689.8182027449602
2025-07-12T21:00:00,680.82,680.86,689.5838071095183
2025-07-12T21:15:00,682.69,680.82,689.4612857359634
2025-07-12T21:30:00,683.79,682.69,689.4018301213008
2025-07-12T21:45:00,684.04,683.79,689.3554038466947
2025-07-12T22:00:00,683.89,684.04,689.3003311323482
2025-07-12T22:15:00,684.45,683.89,689.2740093013781
2025-07-12T22:30:00,684.79,684.45,689.2625952925156
2025-07-12T22:45:00,685.0,684.79,689.2575609675596
2025-07-12T23:00:00,684.64,685.0,689.228336669183
2025-07-12T23:15:00,685.35,684.64,689.2339344991186
2025-07-12T23:30:00,685.09,685.35,689.2202271832501
2025-07-12T23:45:00,685.86,685.09,689.2429824791433
2025-07-13T00:00:00,685.77,685.86,689.2540088731898
2025-07-13T00:15:00,686.4,685.77,689.2923005474291
2025-07-13T00:30:00,687.31,686.4,689.3705619692369
2025-07-13T00:45:00,687.06,687.31,689.4246564823009
2025-07-13T01:00:00,687.12,687.06,689.4726953188824
2025-07-13T01:15:00,686.61,687.12,689.485561324896
2025-07-13T01:30:00,686.96,686.61,689.5107815226311
2025-07-13T01:45:00,687.37,686.96,689.5505645516902
2025-07-13T02:00:00,686.86,687.37,689.5554362926636
2025-07-13T02:15:00,686.06,686.86,689.5125744929205
2025-07-13T02:30:00,686.76,686.06,689.5046973774064
2025-07-13T02:45:00,687.56,686.76,689.5339930976178
2025-07-13T03:00:00,687.0,687.56,689.526309983315
2025-07-13T03:15:00,687.12,687.0,689.5205262279238
2025-07-13T03:30:00,686.73,687.12,689.4895888427305
2025-07-13T03:45:00,686.88,686.73,689.4636976398274
2025-07-13T04:00:00,687.31,686.88,689.4570701751318
2025-07-13T04:15:00,687.11,687.31,689.4349184141425
2025-07-13T04:30:00,687.11,687.11,689.409305894835
2025-07-13T04:45:00,687.58,687.11,689.4051563375791
2025-07-13T05:00:00,688.02,687.58,689.4192943492995
2025-07-13T05:15:00,688.14,688.02,689.4333540833748
2025-07-13T05:30:00,688.69,688.14,689.4700902516371
2025-07-13T05:45:00,688.26,688.69,689.4763264907573
2025-07-13T06:00:00,688.91,688.26,689.5107738944183
2025-07-13T06:15:00,689.31,688.91,689.5581739694203
2025-07-13T06:30:00,690.0,689.31,689.6320379106076
2025-07-13T06:45:00,689.08,690.0,689.6457039539166
2025-07-13T07:00:00,688.48,689.08,689.6211667294898
2025-07-13T07:15:00,688.79,688.48,689.6089691639067
2025-07-13T07:30:00,689.53,688.79,689.6310751687586
2025-07-13T07:45:00,690.1,689.53,689.6751862760599
2025-07-13T08:00:00,690.52,690.1,689.7317178742857
2025-07-13T08:15:00,690.48,690.52,689.7762925809058
2025-07-13T08:30:00,690.27,690.48,689.8009505500861
2025-07-13T08:45:00,689.97,690.27,689.8030145364501
2025-07-13T09:00:00,689.87,689.97,689.7950865027401
2025-07-13T09:15:00,689.49,689.87,689.763707078141
2025-07-13T09:30:00,688.78,689.49,689.693018914495
2025-07-13T09:45:00,688.7,688.78,689.620708999074
2025-07-13T10:00:00,689.94,688.7,689.6165972723642
2025-07-13T10:15:00,690.1,689.94,689.6175917483351
2025-07-13T10:30:00,690.43,690.1,689.6323506998607
2025-07-13T10:45:00,689.98,690.43,689.6178186989224
2025-07-13T11:00:00,691.07,689.98,689.659327420787
2025-07-13T11:15:00,690.35,691.07,689.6559339900988
2025-07-13T11:30:00,690.56,690.35,689.6607075277562
