symbol,phase,pred_ensemble,max_by,hit_rate_pred,hit_rate_hold,delta_hit,corr_pred_true,mae_price,mae_return,count
/Users/davidjaros/workspace/theta-bot/prices/BTCUSDT_1h.csv,biquat,avg,,0.7189189189189189,0.5081081081081081,0.21081081081081077,0.7676696666135084,708.4643783783787,0.0062091690100755095,740
/Users/davidjaros/workspace/theta-bot/prices/ETHUSDT_1h.csv,biquat,avg,,0.7283783783783784,0.4851351351351351,0.24324324324324326,0.7608080790573151,40.99825675675677,0.009971036762895388,740
/Users/davidjaros/workspace/theta-bot/prices/BNBUSDT_1h.csv,biquat,avg,,0.727027027027027,0.5310810810810811,0.19594594594594594,0.7452490800445425,14.931716216216213,0.013037772432299545,740
/Users/davidjaros/workspace/theta-bot/prices/SOLUSDT_1h.csv,biquat,avg,,0.7743243243243243,0.4756756756756757,0.2986486486486486,0.7822316685699964,2.6352297297297302,0.012976098783507412,740
/Users/davidjaros/workspace/theta-bot/prices/ADAUSDT_1h.csv,biquat,avg,,0.7608108108108108,0.4851351351351351,0.2756756756756757,0.7608643760628422,0.009466891891891892,0.012842547914392254,740
/Users/davidjaros/workspace/theta-bot/prices/XRPUSDT_1h.csv,biquat,avg,,0.7243243243243244,0.4905405405405405,0.23378378378378384,0.7584126420865476,0.027606351351351352,0.010455934336569234,740
