symbol,phase,pred_ensemble,max_by,hit_rate_pred,hit_rate_hold,delta_hit,corr_pred_true,mae_price,mae_return,count
/Users/davidjaros/workspace/theta-bot/prices/BTCUSDT_1h.csv,biquat,max,contrib,0.5594594594594594,0.5081081081081081,0.05135135135135127,0.21837727891836792,708.499648648649,0.006209594659390844,740
/Users/davidjaros/workspace/theta-bot/prices/ETHUSDT_1h.csv,biquat,max,contrib,0.5594594594594594,0.4837837837837838,0.07567567567567562,0.22501540024424332,41.07917567567568,0.00999189673916422,740
/Users/davidjaros/workspace/theta-bot/prices/BNBUSDT_1h.csv,biquat,max,contrib,0.5797297297297297,0.5297297297297298,0.04999999999999993,0.20078470780788318,14.952229729729726,0.013055208458163022,740
/Users/davidjaros/workspace/theta-bot/prices/SOLUSDT_1h.csv,biquat,max,contrib,0.595945945945946,0.4743243243243243,0.12162162162162166,0.28089627553717017,2.6374189189189194,0.012987733085022076,740
/Users/davidjaros/workspace/theta-bot/prices/ADAUSDT_1h.csv,biquat,max,contrib,0.5986486486486486,0.4851351351351351,0.11351351351351352,0.23736308185566443,0.009472567567567567,0.012851438016601748,740
/Users/davidjaros/workspace/theta-bot/prices/XRPUSDT_1h.csv,biquat,max,contrib,0.5675675675675675,0.4891891891891892,0.07837837837837835,0.22598588295115132,0.027607567567567562,0.010457320617640674,740
